"index"	"accession"	"genome"	"assay_target_class"	"assay_target"	"biosample_type_class"	"biosample_type"	"treatment"	"mutation"	"test_auc_roc"	"test_auc_prc"	"n_positive_test_examples"
0	"SRX027098"	"ce10"	"TFs and others"	"lem-2"	"Embryo"	"Mixed embryo"	"None"	"None"	0.9772	0.4686	15484
1	"SRX043849"	"ce10"	"TFs and others"	"lin-11"	"Larvae"	"L2"	"None"	"None"	0.9948	0.3689	1361
2	"SRX043853"	"ce10"	"TFs and others"	"unc-130"	"Larvae"	"L1"	"None"	"None"	0.9949	0.3652	1523
3	"SRX043864"	"ce10"	"RNA polymerase"	"RNA polymerase II"	"Embryo"	"Early embryo"	"None"	"None"	0.9473	0.1013	1959
4	"SRX043866"	"ce10"	"RNA polymerase"	"RNA polymerase II"	"Embryo"	"Early embryo"	"None"	"None"	0.9341	0.1215	2754
5	"SRX043868"	"ce10"	"RNA polymerase"	"RNA polymerase II"	"Embryo"	"Late embryo"	"None"	"None"	0.9419	0.1181	2613
6	"SRX043876"	"ce10"	"RNA polymerase"	"RNA polymerase II"	"Larvae"	"L2"	"None"	"None"	0.9143	0.2906	10024
7	"SRX043880"	"ce10"	"RNA polymerase"	"RNA polymerase II"	"Larvae"	"L3"	"None"	"None"	0.9183	0.1774	8637
8	"SRX043968"	"ce10"	"RNA polymerase"	"RNA polymerase II"	"Larvae"	"L4"	"None"	"None"	0.93	0.1619	6183
9	"SRX043982"	"ce10"	"TFs and others"	"mep-1"	"Embryo"	"Embryos"	"None"	"None"	0.9929	0.5349	4925
10	"SRX043991"	"ce10"	"TFs and others"	"blmp-1"	"Larvae"	"L1"	"None"	"None"	0.9942	0.488	2732
11	"SRX043992"	"ce10"	"TFs and others"	"blmp-1"	"Larvae"	"L1"	"None"	"None"	0.9615	0.4494	19418
12	"SRX043994"	"ce10"	"TFs and others"	"blmp-1"	"Larvae"	"L1"	"None"	"None"	0.9545	0.5087	29749
13	"SRX043998"	"ce10"	"TFs and others"	"lin-13"	"Embryo"	"Embryos"	"None"	"None"	0.9894	0.3007	1676
14	"SRX043999"	"ce10"	"TFs and others"	"elt-3"	"Larvae"	"L1"	"None"	"None"	0.9998	0.5686	143
15	"SRX044002"	"ce10"	"TFs and others"	"elt-3"	"Larvae"	"L1"	"None"	"None"	0.9628	0.2599	6632
16	"SRX044004"	"ce10"	"TFs and others"	"ceh-30"	"Embryo"	"Late embryo"	"None"	"None"	0.9952	0.2849	149
17	"SRX044006"	"ce10"	"TFs and others"	"ceh-30"	"Embryo"	"Late embryo"	"None"	"None"	0.9965	0.1641	119
18	"SRX044014"	"ce10"	"TFs and others"	"skn-1"	"Larvae"	"L1"	"None"	"None"	0.9676	0.466	6534
19	"SRX054209"	"ce10"	"TFs and others"	"pha-4"	"Adult"	"Young adult"	"None"	"None"	0.9787	0.1701	1727
20	"SRX059223"	"ce10"	"Histone"	"H3"	"Larvae"	"L3"	"None"	"None"	0.9859	0.5341	12914
21	"SRX059224"	"ce10"	"Histone"	"H3"	"Larvae"	"L3"	"None"	"None"	0.9882	0.3322	4074
22	"SRX059225"	"ce10"	"Histone"	"H3"	"Larvae"	"L3"	"None"	"None"	0.9656	0.131	216
23	"SRX059226"	"ce10"	"TFs and others"	"lin-52"	"Larvae"	"L3"	"None"	"None"	0.9887	0.4921	4858
24	"SRX059228"	"ce10"	"Histone"	"H3"	"Larvae"	"L3"	"None"	"None"	0.9891	0.5393	10177
25	"SRX059230"	"ce10"	"TFs and others"	"lin-37"	"Larvae"	"L3"	"None"	"None"	0.9891	0.4667	3336
26	"SRX059231"	"ce10"	"TFs and others"	"lin-37"	"Larvae"	"L3"	"None"	"None"	0.983	0.4586	7110
27	"SRX059233"	"ce10"	"TFs and others"	"lin-54"	"Larvae"	"L3"	"None"	"None"	0.9769	0.6247	14039
28	"SRX059234"	"ce10"	"TFs and others"	"lin-9"	"Larvae"	"L3"	"None"	"None"	0.9884	0.45899999999999996	5307
29	"SRX059235"	"ce10"	"TFs and others"	"lin-9"	"Larvae"	"L3"	"None"	"None"	0.9742	0.5356	13556
30	"SRX059237"	"ce10"	"Histone"	"htz-1"	"Larvae"	"L3"	"None"	"None"	0.9728	0.4006	7647
31	"SRX059239"	"ce10"	"Histone"	"htz-1"	"Larvae"	"L3"	"None"	"None"	0.9444	0.4066	23102
32	"SRX059240"	"ce10"	"TFs and others"	"lin-35"	"Larvae"	"L3"	"None"	"None"	0.9864	0.516	5259
33	"SRX059241"	"ce10"	"TFs and others"	"lin-35"	"Larvae"	"L3"	"None"	"None"	0.9907	0.4037	1340
34	"SRX059242"	"ce10"	"TFs and others"	"sdc-3"	"Larvae"	"L3"	"None"	"None"	0.9957	0.5049	228
35	"SRX059244"	"ce10"	"Histone"	"H4tetraac"	"Larvae"	"L3"	"None"	"None"	0.9701	0.5254	24003
36	"SRX059245"	"ce10"	"Histone"	"H4tetraac"	"Larvae"	"L3"	"None"	"None"	0.9504	0.4108	19656
37	"SRX059250"	"ce10"	"TFs and others"	"lin-53"	"Larvae"	"L3"	"None"	"None"	0.9889	0.4761	3164
38	"SRX059252"	"ce10"	"TFs and others"	"efl-1"	"Larvae"	"L3"	"None"	"None"	0.9618	0.4414	12598
39	"SRX059253"	"ce10"	"TFs and others"	"efl-1"	"Larvae"	"L3"	"None"	"None"	0.9865	0.502	3193
40	"SRX059254"	"ce10"	"Histone"	"H3K4me3"	"Larvae"	"L3"	"None"	"None"	0.9663	0.6451	27501
41	"SRX059256"	"ce10"	"TFs and others"	"dpl-1"	"Larvae"	"L3"	"None"	"None"	0.9868	0.4609	5407
42	"SRX059257"	"ce10"	"TFs and others"	"dpl-1"	"Larvae"	"L3"	"None"	"None"	0.9846	0.4531	2504
43	"SRX059265"	"ce10"	"Histone"	"H3K9ac"	"Larvae"	"L3"	"None"	"None"	0.9556	0.1045	791
44	"SRX063957"	"ce10"	"Histone"	"H3K4me3"	"Larvae"	"L3"	"None"	"None"	0.9784	0.6043	17129
45	"SRX063959"	"ce10"	"Histone"	"H3K36me3"	"Larvae"	"L3"	"None"	"None"	0.9738	0.6296	38310
46	"SRX063960"	"ce10"	"TFs and others"	"dpy-27"	"Larvae"	"L3"	"None"	"None"	0.9697	0.605	230
47	"SRX065628"	"ce10"	"TFs and others"	"pha-4"	"Larvae"	"L3"	"None"	"None"	0.9666	0.4994	14071
48	"SRX065629"	"ce10"	"TFs and others"	"pha-4"	"Larvae"	"L3"	"None"	"None"	0.9568	0.5336	23043
49	"SRX065632"	"ce10"	"TFs and others"	"W03F9.2"	"Adult"	"Young adult"	"None"	"None"	0.9868	0.2985	1990
50	"SRX065633"	"ce10"	"TFs and others"	"W03F9.2"	"Adult"	"Young adult"	"None"	"None"	0.985	0.45	4405
51	"SRX065637"	"ce10"	"TFs and others"	"ztf-4"	"Larvae"	"L3"	"None"	"None"	0.8607	0.0695	1043
52	"SRX065641"	"ce10"	"TFs and others"	"ztf-7"	"Larvae"	"L4"	"None"	"None"	0.9279999999999999	0.159	1870
53	"SRX065644"	"ce10"	"TFs and others"	"zag-1"	"Larvae"	"L2"	"None"	"None"	0.992	0.3547	2364
54	"SRX065656"	"ce10"	"TFs and others"	"nhr-28"	"Larvae"	"L4"	"None"	"None"	0.9544	0.4062	19651
55	"SRX065660"	"ce10"	"TFs and others"	"fos-1"	"Larvae"	"L2"	"None"	"None"	0.9573	0.4359	19489
56	"SRX065678"	"ce10"	"TFs and others"	"gmeb-1"	"Larvae"	"L2"	"None"	"None"	0.9726	0.527	12638
57	"SRX065681"	"ce10"	"TFs and others"	"eor-1"	"Larvae"	"L3"	"None"	"None"	0.9157	0.0586	236
58	"SRX065682"	"ce10"	"TFs and others"	"eor-1"	"Larvae"	"L3"	"None"	"None"	0.9112	0.0482	227
59	"SRX065689"	"ce10"	"TFs and others"	"nhr-6"	"Larvae"	"L2"	"None"	"None"	0.987	0.3615	2923
60	"SRX065690"	"ce10"	"TFs and others"	"nhr-6"	"Larvae"	"L2"	"None"	"None"	0.9939	0.17	872
61	"SRX065698"	"ce10"	"TFs and others"	"zag-1"	"Larvae"	"L1"	"None"	"None"	0.997	0.2178	145
62	"SRX065701"	"ce10"	"TFs and others"	"ceh-82"	"Larvae"	"L3"	"None"	"F45C12.2 transgene"	0.9837	0.2192	1118
63	"SRX065709"	"ce10"	"TFs and others"	"aly-2"	"Larvae"	"L1"	"None"	"aly-2 transgene"	0.9676	0.149	870
64	"SRX065710"	"ce10"	"TFs and others"	"aly-2"	"Larvae"	"L1"	"None"	"aly-2 transgene"	0.9601	0.1396	615
65	"SRX065717"	"ce10"	"TFs and others"	"aly-2"	"Larvae"	"L3"	"None"	"aly-2 transgene"	0.9991	0.225	99
66	"SRX065721"	"ce10"	"TFs and others"	"R02D3.7"	"Larvae"	"L2"	"None"	"None"	0.993	0.3592	1690
67	"SRX065722"	"ce10"	"TFs and others"	"R02D3.7"	"Larvae"	"L2"	"None"	"None"	0.9915	0.1937	621
68	"SRX076077"	"ce10"	"Histone"	"H3K27me3"	"Adult"	"Adult"	"None"	"None"	0.997	0.0707	162
69	"SRX076078"	"ce10"	"Histone"	"H3K27me3"	"Adult"	"Adult"	"None"	"None"	0.9948	0.0789	213
70	"SRX076079"	"ce10"	"Histone"	"H3K27me3"	"Adult"	"Adult"	"Utx-1 RNAi"	"None"	0.9967	0.2074	110
71	"SRX094475"	"ce10"	"Histone"	"H3K36me3"	"Larvae"	"L3"	"None"	"None"	0.9725	0.6401	41413
72	"SRX1007135"	"ce10"	"RNA polymerase"	"RNA polymerase II"	"Larvae"	"L2-L3"	"None"	"None"	0.955	0.4875	18456
73	"SRX1007136"	"ce10"	"RNA polymerase"	"RNA polymerase II"	"Larvae"	"L2-L3"	"None"	"None"	0.9381	0.4779	27448
74	"SRX1007137"	"ce10"	"RNA polymerase"	"RNA polymerase II"	"Larvae"	"L2-L3"	"None"	"None"	0.9529	0.4867	18972
75	"SRX1007138"	"ce10"	"RNA polymerase"	"RNA polymerase II"	"Larvae"	"L2-L3"	"None"	"None"	0.951	0.4663	18647
76	"SRX1099836"	"ce10"	"TFs and others"	"ama-1"	"Embryo"	"Embryos"	"None"	"None"	0.9142	0.1986	5431
77	"SRX1099837"	"ce10"	"TFs and others"	"ama-1"	"Embryo"	"Embryos"	"None"	"None"	0.8336	0.187	18403
78	"SRX1099838"	"ce10"	"TFs and others"	"ama-1"	"Embryo"	"Embryos"	"None"	"None"	0.9206	0.2717	13493
79	"SRX1099839"	"ce10"	"TFs and others"	"ama-1"	"Embryo"	"Embryos"	"None"	"None"	0.8455	0.1455	8409
80	"SRX1099840"	"ce10"	"TFs and others"	"ama-1"	"Embryo"	"Embryos"	"None"	"None"	0.8285	0.1963	20590
81	"SRX1099841"	"ce10"	"TFs and others"	"ama-1"	"Embryo"	"Embryos"	"None"	"None"	0.9083	0.1716	9995
82	"SRX1132919"	"ce10"	"TFs and others"	"elt-2"	"Larvae"	"L3"	"None"	"None"	0.9864	0.11599999999999999	951
83	"SRX113601"	"ce10"	"Histone"	"H3K9me3"	"Adult"	"Adult"	"smg-1 RNAi"	"None"	0.9688	0.1771	1499
84	"SRX113605"	"ce10"	"Histone"	"H3K9me3"	"Adult"	"Adult"	"smg-1 RNAi"	"None"	0.945	0.1664	5062
85	"SRX113606"	"ce10"	"Histone"	"H3K9me3"	"Adult"	"Adult"	"smg-1 RNAi"	"None"	0.956	0.2024	8176
86	"SRX113610"	"ce10"	"Histone"	"H3K9me3"	"Adult"	"Adult"	"smg-1 RNAi"	"None"	0.9509	0.2614	10612
87	"SRX113611"	"ce10"	"Histone"	"H3K9me3"	"Adult"	"Adult"	"smg-1 RNAi"	"None"	0.9149	0.1811	11279
88	"SRX118221"	"ce10"	"TFs and others"	"snpc-4"	"Larvae"	"L3"	"None"	"None"	0.987	0.3925	3911
89	"SRX120286"	"ce10"	"TFs and others"	"fos-1"	"Larvae"	"L1"	"None"	"None"	0.9839	0.3641	3545
90	"SRX120287"	"ce10"	"TFs and others"	"fos-1"	"Larvae"	"L1"	"None"	"None"	0.9927	0.3005	1649
91	"SRX1299429"	"ce10"	"Histone"	"H4K20me1"	"Larvae"	"L3"	"None"	"None"	0.7433	0.2085	300
92	"SRX1388756"	"ce10"	"RNA polymerase"	"RNA polymerase II"	"Adult"	"Young adult"	"None"	"None"	0.9472	0.3972	16553
93	"SRX1388757"	"ce10"	"RNA polymerase"	"RNA polymerase II"	"Adult"	"Young adult"	"None"	"None"	0.9333	0.3171	12587
94	"SRX1388758"	"ce10"	"RNA polymerase"	"RNA polymerase II"	"Adult"	"Young adult"	"None"	"None"	0.9446	0.405	18009
95	"SRX1388759"	"ce10"	"RNA polymerase"	"RNA polymerase II"	"Adult"	"Young adult"	"None"	"None"	0.9527	0.3939	14460
96	"SRX1388760"	"ce10"	"RNA polymerase"	"RNA polymerase II"	"Adult"	"Young adult"	"None"	"None"	0.9401	0.2966	9554
97	"SRX1388761"	"ce10"	"RNA polymerase"	"RNA polymerase II"	"Adult"	"Young adult"	"None"	"None"	0.9415	0.4281	21480
98	"SRX1388762"	"ce10"	"RNA polymerase"	"RNA polymerase II"	"Adult"	"Young adult"	"None"	"hrde-1 (tm-1200)"	0.9284	0.3254	13474
99	"SRX1388763"	"ce10"	"RNA polymerase"	"RNA polymerase II"	"Adult"	"Young adult"	"None"	"hrde-1 (tm-1200)"	0.9315	0.3325	16029
100	"SRX1388764"	"ce10"	"RNA polymerase"	"RNA polymerase II"	"Adult"	"Young adult"	"None"	"hrde-1 (tm-1200)"	0.9416	0.4123	21046
101	"SRX1388765"	"ce10"	"RNA polymerase"	"RNA polymerase II"	"Adult"	"Young adult"	"None"	"hrde-1 (tm-1200)"	0.9492	0.3651	12865
102	"SRX1388766"	"ce10"	"RNA polymerase"	"RNA polymerase II"	"Adult"	"Young adult"	"None"	"hrde-1 (tm-1200)"	0.9403	0.266	6239
103	"SRX1388767"	"ce10"	"RNA polymerase"	"RNA polymerase II"	"Adult"	"Young adult"	"None"	"hrde-1 (tm-1200)"	0.94	0.402	19080
104	"SRX1388771"	"ce10"	"Histone"	"H3K9me3"	"Adult"	"Young adult"	"None"	"None"	0.978	0.326	376
105	"SRX1388772"	"ce10"	"Histone"	"H3K9me3"	"Adult"	"Young adult"	"None"	"None"	0.9916	0.4433	218
106	"SRX1388773"	"ce10"	"Histone"	"H3K9me3"	"Adult"	"Young adult"	"None"	"None"	0.9908	0.1754	215
107	"SRX1388777"	"ce10"	"Histone"	"H3K9me3"	"Adult"	"Young adult"	"None"	"hrde-1 (tm-1200)"	0.9962	0.4112	231
108	"SRX1388778"	"ce10"	"Histone"	"H3K9me3"	"Adult"	"Young adult"	"None"	"hrde-1 (tm-1200)"	0.9862	0.5087	233
109	"SRX1388779"	"ce10"	"Histone"	"H3K9me3"	"Adult"	"Young adult"	"None"	"hrde-1 (tm-1200)"	0.9949	0.5743	196
110	"SRX146516"	"ce10"	"TFs and others"	"F16B12.6"	"Larvae"	"L1"	"None"	"None"	0.993	0.5756	4527
111	"SRX146521"	"ce10"	"TFs and others"	"snpc-4"	"Larvae"	"L2"	"None"	"None"	0.9775	0.3898	4688
112	"SRX147626"	"ce10"	"TFs and others"	"sax-3"	"Larvae"	"L2"	"None"	"None"	0.9864	0.3357	3548
113	"SRX147630"	"ce10"	"TFs and others"	"nhr-77"	"Larvae"	"L2"	"None"	"nhr-77 transgene"	0.9924	0.1635	590
114	"SRX147633"	"ce10"	"TFs and others"	"nhr-77"	"Larvae"	"L4"	"None"	"nhr-77 transgene"	0.9757	0.2179	2799
115	"SRX147634"	"ce10"	"TFs and others"	"nhr-77"	"Larvae"	"L4"	"None"	"nhr-77 transgene"	0.9657	0.3609	8827
116	"SRX147645"	"ce10"	"TFs and others"	"ceh-82"	"Larvae"	"L1"	"None"	"None"	0.9919	0.597	6954
117	"SRX148637"	"ce10"	"Histone"	"H3K9me3"	"Adult"	"Adult"	"smg-1 RNAi"	"None"	0.9458	0.2247	10920
118	"SRX151406"	"ce10"	"TFs and others"	"zag-1"	"Larvae"	"L4"	"None"	"None"	0.9991	0.2703	145
119	"SRX1674090"	"ce10"	"RNA polymerase"	"RNA polymerase II"	"Adult"	"Young adult"	"None"	"None"	0.8957	0.5137	86249
120	"SRX1674094"	"ce10"	"RNA polymerase"	"RNA polymerase II"	"Adult"	"Young adult"	"None"	"None"	0.8809999999999999	0.4395	71371
121	"SRX1674100"	"ce10"	"RNA polymerase"	"RNA polymerase II"	"Adult"	"Young adult"	"CstF50 RNAi"	"None"	0.894	0.4459	67352
122	"SRX1674102"	"ce10"	"Histone"	"H3K9me3"	"Adult"	"Young adult"	"None"	"None"	0.9269	0.4392	45751
123	"SRX172525"	"ce10"	"Histone"	"H4K20me1"	"Larvae"	"L3"	"None"	"None"	0.9947	0.5695	231
124	"SRX1769986"	"ce10"	"TFs and others"	"ama-1"	"Larvae"	"L2"	"None"	"None"	0.8024	0.1123	13040
125	"SRX1769988"	"ce10"	"TFs and others"	"ama-1"	"Larvae"	"L2"	"None"	"None"	0.7044	0.0739	16772
126	"SRX1769994"	"ce10"	"TFs and others"	"ama-1"	"Adult"	"Young adult"	"None"	"None"	0.8388	0.3996	60510
127	"SRX1769995"	"ce10"	"TFs and others"	"ama-1"	"Adult"	"Young adult"	"None"	"None"	0.7319	0.1198	21039
128	"SRX1769996"	"ce10"	"TFs and others"	"ama-1"	"Adult"	"Young adult"	"None"	"None"	0.6759999999999999	0.152	53993
129	"SRX1769997"	"ce10"	"TFs and others"	"ama-1"	"Adult"	"Young adult"	"None"	"None"	0.6688	0.1311	43398
130	"SRX188613"	"ce10"	"RNA polymerase"	"RNA polymerase II"	"Larvae"	"L3"	"None"	"None"	0.9166	0.2984	11049
131	"SRX188614"	"ce10"	"RNA polymerase"	"RNA polymerase II"	"Larvae"	"L3"	"None"	"None"	0.9016	0.1759	10781
132	"SRX1949396"	"ce10"	"TFs and others"	"let-607"	"Adult"	"Young adult"	"None"	"None"	0.9648	0.2636	4560
133	"SRX1949397"	"ce10"	"TFs and others"	"let-607"	"Adult"	"Young adult"	"None"	"None"	0.9640000000000001	0.2567	3557
134	"SRX2035133"	"ce10"	"Histone"	"H3K4me3"	"Adult"	"Whole worm"	"antimycin A"	"None"	0.9696	0.7203	38006
135	"SRX2035134"	"ce10"	"Histone"	"H3K4me3"	"Adult"	"Whole worm"	"antimycin A"	"None"	0.9702	0.7236	38200
136	"SRX2035136"	"ce10"	"Histone"	"H3K4me3"	"Adult"	"Whole worm"	"None"	"None"	0.9811	0.7309	27074
137	"SRX2035137"	"ce10"	"Histone"	"H3K4me3"	"Adult"	"Whole worm"	"None"	"None"	0.9805	0.7304	26460
138	"SRX208755"	"ce10"	"TFs and others"	"ama-1"	"Embryo"	"Mixed embryo"	"None"	"None"	0.89	0.2485	29613
139	"SRX208756"	"ce10"	"TFs and others"	"ama-1"	"Embryo"	"Mixed embryo"	"None"	"None"	0.9457	0.3957	28536
140	"SRX208764"	"ce10"	"TFs and others"	"imb-1"	"Embryo"	"Mixed embryo"	"None"	"None"	0.9862	0.4675	2835
141	"SRX208767"	"ce10"	"TFs and others"	"npp-13"	"Embryo"	"Mixed embryo"	"None"	"None"	0.9778	0.6462	33532
142	"SRX208771"	"ce10"	"RNA polymerase"	"rpc-1"	"Embryo"	"Mixed embryo"	"None"	"None"	0.9779	0.6218	5037
143	"SRX208772"	"ce10"	"RNA polymerase"	"rpc-1"	"Embryo"	"Mixed embryo"	"NPP-13 RNAi"	"None"	0.9691	0.5772	8675
144	"SRX208773"	"ce10"	"RNA polymerase"	"rpc-1"	"Embryo"	"Mixed embryo"	"None"	"None"	0.9757	0.6096	6812
145	"SRX208774"	"ce10"	"RNA polymerase"	"rpc-1"	"Embryo"	"Mixed embryo"	"NPP-13 RNAi"	"None"	0.9652	0.5375	10568
146	"SRX208775"	"ce10"	"TFs and others"	"tbp-1"	"Embryo"	"Mixed embryo"	"None"	"None"	0.9844	0.3935	4348
147	"SRX208776"	"ce10"	"TFs and others"	"tbp-1"	"Embryo"	"Mixed embryo"	"None"	"None"	0.9881	0.435	2433
148	"SRX208777"	"ce10"	"TFs and others"	"tbp-1"	"Embryo"	"Mixed embryo"	"NPP-13 RNAi"	"None"	0.9865	0.5162	3075
149	"SRX208778"	"ce10"	"TFs and others"	"tbp-1"	"Embryo"	"Mixed embryo"	"None"	"None"	0.9882	0.5298	6152
150	"SRX212235"	"ce10"	"TFs and others"	"dpy-27"	"Embryo"	"Embryos"	"None"	"None"	0.9817	0.5261	12323
151	"SRX2144168"	"ce10"	"Histone"	"H3K9me3"	"Adult"	"Young adult"	"oma-1 RNAi"	"met-2 (n4256), set-25 (ok5021), set-32 (ok1457)"	0.9156	0.4999	203
152	"SRX2144170"	"ce10"	"RNA polymerase"	"RNA polymerase II"	"Adult"	"Young adult"	"oma-1 RNAi"	"None"	0.9373	0.3474	14341
153	"SRX2144171"	"ce10"	"RNA polymerase"	"RNA polymerase II"	"Adult"	"Young adult"	"oma-1 RNAi"	"set-32 (ok1457)"	0.9467	0.3781	14611
154	"SRX2144172"	"ce10"	"RNA polymerase"	"RNA polymerase II"	"Adult"	"Young adult"	"oma-1 RNAi"	"met-2 (n4256), set-25 (ok5021)"	0.9442	0.3549	12608
155	"SRX2144173"	"ce10"	"RNA polymerase"	"RNA polymerase II"	"Adult"	"Young adult"	"oma-1 RNAi"	"met-2 (n4256), set-25 (ok5021), set-32 (ok1457)"	0.9223	0.2921	13968
156	"SRX2144174"	"ce10"	"RNA polymerase"	"RNA polymerase II"	"Adult"	"Young adult"	"oma-1 RNAi"	"hrde-1 (tm-1200)"	0.9363	0.3236	16252
157	"SRX2144175"	"ce10"	"Histone"	"H3K9me3"	"Adult"	"Young adult"	"None"	"None"	0.9821	0.5853	181
158	"SRX2144178"	"ce10"	"Histone"	"H3K9me3"	"Adult"	"Young adult"	"None"	"met-2 (n4256), set-25 (ok5021), set-32 (ok1457)"	0.9690000000000001	0.4674	210
159	"SRX2144179"	"ce10"	"Histone"	"H3K9me3"	"Adult"	"Young adult"	"None"	"hrde-1 (tm-1200)"	0.9401	0.4482	208
160	"SRX2144180"	"ce10"	"RNA polymerase"	"RNA polymerase II"	"Adult"	"Young adult"	"None"	"None"	0.9344	0.3574	14925
161	"SRX2144181"	"ce10"	"RNA polymerase"	"RNA polymerase II"	"Adult"	"Young adult"	"None"	"set-32 (ok1457)"	0.9473	0.3495	11573
162	"SRX2144182"	"ce10"	"RNA polymerase"	"RNA polymerase II"	"Adult"	"Young adult"	"None"	"met-2 (n4256), set-25 (ok5021)"	0.9428	0.2981	7897
