"index"	"accession"	"genome"	"assay_target_class"	"assay_target"	"biosample_type_class"	"biosample_type"	"treatment"	"mutation"	"test_auc_roc"	"test_auc_prc"	"n_positive_test_examples"
163	"SRX2144183"	"ce10"	"RNA polymerase"	"RNA polymerase II"	"Adult"	"Young adult"	"None"	"met-2 (n4256), set-25 (ok5021), set-32 (ok1457)"	0.8979	0.1628	5139
164	"SRX2144184"	"ce10"	"RNA polymerase"	"RNA polymerase II"	"Adult"	"Young adult"	"None"	"hrde-1 (tm-1200)"	0.9283	0.259	7554
165	"SRX2144191"	"ce10"	"Histone"	"H3K9me3"	"Adult"	"Young adult"	"None"	"set-32 (ok1457)"	0.9215	0.3428	205
166	"SRX2163949"	"ce10"	"Histone"	"H3K4me3"	"Larvae"	"L4"	"None"	"None"	0.9721	0.7252	35538
167	"SRX2163950"	"ce10"	"Histone"	"H3K4me3"	"Larvae"	"L4"	"None"	"None"	0.9734	0.703	34988
168	"SRX2202775"	"ce10"	"Histone"	"H3K9me2"	"Adult"	"Young adult"	"None"	"None"	0.973	0.5484	15805
169	"SRX2202776"	"ce10"	"Histone"	"H3K9me2"	"Adult"	"Young adult"	"None"	"None"	0.9742	0.5138	13540
170	"SRX2202779"	"ce10"	"TFs and others"	"hpl-2"	"Adult"	"Young adult"	"None"	"None"	0.9382	0.4845	17821
171	"SRX2202780"	"ce10"	"TFs and others"	"hpl-2"	"Adult"	"Young adult"	"None"	"None"	0.9420000000000001	0.4515	16034
172	"SRX2202781"	"ce10"	"TFs and others"	"let-418"	"Adult"	"Young adult"	"None"	"None"	0.9520000000000001	0.4621	24702
173	"SRX2202782"	"ce10"	"TFs and others"	"let-418"	"Adult"	"Young adult"	"None"	"None"	0.9577	0.517	27380
174	"SRX2202783"	"ce10"	"TFs and others"	"lin-13"	"Adult"	"Young adult"	"None"	"None"	0.956	0.6295	46102
175	"SRX2202784"	"ce10"	"TFs and others"	"lin-13"	"Adult"	"Young adult"	"None"	"None"	0.9567	0.6512	49242
176	"SRX2202785"	"ce10"	"TFs and others"	"lin-61"	"Adult"	"Young adult"	"None"	"None"	0.9285	0.4623	32197
177	"SRX2202786"	"ce10"	"TFs and others"	"lin-61"	"Adult"	"Young adult"	"None"	"None"	0.929	0.4464	32495
178	"SRX2202787"	"ce10"	"TFs and others"	"met-2"	"Adult"	"Young adult"	"None"	"None"	0.9561	0.5445	22662
179	"SRX2202788"	"ce10"	"TFs and others"	"met-2"	"Adult"	"Young adult"	"None"	"None"	0.9561	0.5656	26412
180	"SRX222638"	"ce10"	"TFs and others"	"C16A3.4"	"Larvae"	"L1"	"None"	"None"	0.9925	0.4501	3779
181	"SRX222639"	"ce10"	"TFs and others"	"C16A3.4"	"Larvae"	"L1"	"None"	"None"	0.9858	0.5307	7998
182	"SRX222642"	"ce10"	"TFs and others"	"dpl-1"	"Larvae"	"L4"	"None"	"None"	0.9874	0.5977	7321
183	"SRX222643"	"ce10"	"TFs and others"	"dpl-1"	"Larvae"	"L4"	"None"	"None"	0.9891	0.6082	7830
184	"SRX2228847"	"ce10"	"TFs and others"	"sdc-2"	"Embryo"	"Mixed embryo"	"None"	"None"	0.9889	0.3882	1181
185	"SRX2228848"	"ce10"	"TFs and others"	"sdc-2"	"Embryo"	"Mixed embryo"	"None"	"None"	0.9791	0.4484	6935
186	"SRX2228849"	"ce10"	"TFs and others"	"sdc-2"	"Embryo"	"Mixed embryo"	"None"	"None"	0.8567	0.4167	671
187	"SRX2228850"	"ce10"	"TFs and others"	"sdc-2"	"Embryo"	"Mixed embryo"	"None"	"None"	0.9479	0.3187	2265
188	"SRX2228851"	"ce10"	"TFs and others"	"sdc-2"	"Embryo"	"Mixed embryo"	"None"	"None"	0.8846	0.2214	1042
189	"SRX2228852"	"ce10"	"TFs and others"	"sdc-3"	"Embryo"	"Mixed embryo"	"None"	"None"	0.9895	0.3562	709
190	"SRX2228853"	"ce10"	"TFs and others"	"sdc-3"	"Embryo"	"Mixed embryo"	"None"	"None"	0.9921	0.2696	1080
191	"SRX2228854"	"ce10"	"TFs and others"	"sdc-3"	"Embryo"	"Mixed embryo"	"None"	"None"	0.9882	0.455	398
192	"SRX2228855"	"ce10"	"TFs and others"	"sdc-3"	"Embryo"	"Mixed embryo"	"None"	"None"	0.986	0.3465	2487
193	"SRX2228856"	"ce10"	"TFs and others"	"sdc-3"	"Embryo"	"Mixed embryo"	"None"	"None"	0.9236	0.2837	1680
194	"SRX2228857"	"ce10"	"TFs and others"	"dpy-30"	"Embryo"	"Mixed embryo"	"None"	"None"	0.9898	0.3977	2372
195	"SRX2228858"	"ce10"	"TFs and others"	"dpy-30"	"Embryo"	"Mixed embryo"	"None"	"None"	0.9965	0.4953	196
196	"SRX2228860"	"ce10"	"TFs and others"	"dpy-30"	"Embryo"	"Mixed embryo"	"None"	"None"	0.9622	0.4335	3472
197	"SRX2228861"	"ce10"	"TFs and others"	"dpy-30"	"Embryo"	"Mixed embryo"	"None"	"None"	0.9494	0.3216	2386
198	"SRX2228862"	"ce10"	"TFs and others"	"dpy-27"	"Embryo"	"Mixed embryo"	"None"	"None"	0.9648	0.299	2517
199	"SRX2228866"	"ce10"	"Histone"	"H3K4me3"	"Embryo"	"Mixed embryo"	"None"	"None"	0.9644	0.6776	43418
200	"SRX2228867"	"ce10"	"Histone"	"H3K4me3"	"Embryo"	"Mixed embryo"	"None"	"None"	0.976	0.6771	27465
201	"SRX2228868"	"ce10"	"Histone"	"H3K4me3"	"Embryo"	"Mixed embryo"	"None"	"None"	0.9783	0.6409	19500
202	"SRX2228869"	"ce10"	"Histone"	"H3"	"Embryo"	"Mixed embryo"	"None"	"None"	0.9926	0.3454	198
203	"SRX2228870"	"ce10"	"Histone"	"H3"	"Embryo"	"Mixed embryo"	"None"	"None"	0.9892	0.2663	171
204	"SRX2228871"	"ce10"	"Histone"	"H3"	"Embryo"	"Mixed embryo"	"None"	"None"	0.9821	0.3368	309
205	"SRX2228872"	"ce10"	"Histone"	"H3"	"Embryo"	"Mixed embryo"	"None"	"None"	0.9773	0.3044	144
206	"SRX2228875"	"ce10"	"TFs and others"	"sdc-2"	"Embryo"	"Mixed embryo"	"None"	"None"	0.9883	0.511	219
207	"SRX2228876"	"ce10"	"TFs and others"	"sdc-2"	"Embryo"	"Mixed embryo"	"None"	"None"	0.9809	0.4793	269
208	"SRX2228877"	"ce10"	"TFs and others"	"sdc-2"	"Embryo"	"Mixed embryo"	"None"	"None"	0.8601	0.3681	473
209	"SRX2228878"	"ce10"	"TFs and others"	"dpy-27"	"Embryo"	"Mixed embryo"	"None"	"None"	0.9823	0.1859	508
210	"SRX2228879"	"ce10"	"TFs and others"	"dpy-27"	"Embryo"	"Mixed embryo"	"None"	"None"	0.9759	0.2926	450
211	"SRX2228880"	"ce10"	"TFs and others"	"dpy-27"	"Embryo"	"Mixed embryo"	"None"	"None"	0.9893	0.2445	1142
212	"SRX2228881"	"ce10"	"TFs and others"	"sdc-3"	"Embryo"	"Mixed embryo"	"None"	"None"	0.9831	0.4167	236
213	"SRX2228882"	"ce10"	"TFs and others"	"sdc-3"	"Embryo"	"Mixed embryo"	"None"	"None"	0.9946	0.2358	257
214	"SRX2228883"	"ce10"	"TFs and others"	"sdc-3"	"Embryo"	"Mixed embryo"	"None"	"None"	0.9874	0.3866	548
215	"SRX2228884"	"ce10"	"TFs and others"	"sdc-3"	"Embryo"	"Mixed embryo"	"None"	"None"	0.9793	0.3237	2095
216	"SRX2228885"	"ce10"	"TFs and others"	"dpy-27"	"Embryo"	"Mixed embryo"	"None"	"None"	0.7553	0.1736	799
217	"SRX2228887"	"ce10"	"TFs and others"	"dpy-27"	"Embryo"	"Mixed embryo"	"None"	"None"	0.9688	0.4236	243
218	"SRX2228888"	"ce10"	"TFs and others"	"dpy-27"	"Embryo"	"Mixed embryo"	"None"	"None"	0.9732	0.2099	314
219	"SRX2228889"	"ce10"	"TFs and others"	"dpy-27"	"Embryo"	"Mixed embryo"	"None"	"None"	0.9711	0.1338	574
220	"SRX2228890"	"ce10"	"TFs and others"	"dpy-27"	"Embryo"	"Mixed embryo"	"None"	"None"	0.9736	0.2577	1922
221	"SRX2228891"	"ce10"	"TFs and others"	"dpy-27"	"Embryo"	"Mixed embryo"	"None"	"None"	0.9497	0.2431	679
222	"SRX2228892"	"ce10"	"TFs and others"	"dpy-27"	"Embryo"	"Mixed embryo"	"None"	"None"	0.9801	0.3353	579
223	"SRX233417"	"ce10"	"TFs and others"	"dpl-1"	"Larvae"	"L1"	"None"	"None"	0.9862	0.5969	7438
224	"SRX233445"	"ce10"	"TFs and others"	"aly-2"	"Larvae"	"L2"	"None"	"None"	0.9994	0.2673	117
225	"SRX233446"	"ce10"	"TFs and others"	"aly-2"	"Larvae"	"L2"	"None"	"None"	0.9940000000000001	0.28300000000000003	124
226	"SRX233449"	"ce10"	"TFs and others"	"R02D3.7"	"Larvae"	"L3"	"None"	"None"	0.9857	0.4221	4627
227	"SRX233450"	"ce10"	"TFs and others"	"R02D3.7"	"Larvae"	"L3"	"None"	"None"	0.9777	0.2951	3689
228	"SRX233453"	"ce10"	"TFs and others"	"lin-15B"	"Larvae"	"L1"	"None"	"None"	0.9973	0.3193	690
229	"SRX233457"	"ce10"	"TFs and others"	"nhr-77"	"Larvae"	"L1"	"None"	"nhr-77 transgene"	0.9878	0.4696	5008
230	"SRX233458"	"ce10"	"TFs and others"	"nhr-77"	"Larvae"	"L1"	"None"	"nhr-77 transgene"	0.9901	0.3932	3079
231	"SRX233695"	"ce10"	"TFs and others"	"sax-3"	"Larvae"	"L4"	"None"	"None"	0.9788	0.4337	8795
232	"SRX233696"	"ce10"	"TFs and others"	"sax-3"	"Larvae"	"L4"	"None"	"None"	0.98	0.4255	8269
233	"SRX234912"	"ce10"	"TFs and others"	"sax-3"	"Larvae"	"L1"	"None"	"None"	0.9934	0.3771	162
234	"SRX234913"	"ce10"	"TFs and others"	"sax-3"	"Larvae"	"L1"	"None"	"None"	0.9979	0.2709	161
235	"SRX234917"	"ce10"	"TFs and others"	"sax-3"	"Larvae"	"L3"	"None"	"None"	0.9922	0.261	1494
236	"SRX234921"	"ce10"	"TFs and others"	"nhr-116"	"Larvae"	"L4"	"None"	"nhr-116 transgene"	0.9996	0.2863	103
237	"SRX234924"	"ce10"	"TFs and others"	"hpl-2"	"Larvae"	"L1"	"None"	"None"	0.9684	0.4983	11184
238	"SRX2350718"	"ce10"	"Histone"	"H3K9me3"	"Adult"	"Young adult"	"None"	"None"	0.9855	0.4638	269
239	"SRX2350719"	"ce10"	"Histone"	"H3K9me3"	"Adult"	"Young adult"	"None"	"None"	0.9898	0.21899999999999997	315
240	"SRX2350721"	"ce10"	"Histone"	"H3K9me3"	"Adult"	"Young adult"	"None"	"None"	0.9956	0.245	288
241	"SRX2350722"	"ce10"	"Histone"	"H3K9me3"	"Adult"	"Young adult"	"None"	"None"	0.9913	0.3789	339
242	"SRX2350724"	"ce10"	"Histone"	"H3K9me3"	"Adult"	"Young adult"	"None"	"None"	0.9965	0.4623	245
243	"SRX2350725"	"ce10"	"Histone"	"H3K9me3"	"Adult"	"Young adult"	"None"	"None"	0.9964	0.3881	347
244	"SRX2350742"	"ce10"	"Histone"	"H3K36me3"	"Adult"	"Young adult"	"None"	"None"	0.9812	0.0724	222
245	"SRX2350744"	"ce10"	"Histone"	"H3K36me3"	"Adult"	"Young adult"	"None"	"None"	0.9673	0.1039	206
246	"SRX2350747"	"ce10"	"Histone"	"H3K36me3"	"Adult"	"Young adult"	"None"	"None"	0.9726	0.0247	302
247	"SRX2350748"	"ce10"	"Histone"	"H3K36me3"	"Adult"	"Young adult"	"None"	"None"	0.9947	0.0575	267
248	"SRX2350749"	"ce10"	"Histone"	"H3K36me3"	"Adult"	"Young adult"	"None"	"None"	0.9776	0.0767	519
249	"SRX2350750"	"ce10"	"Histone"	"H3K36me3"	"Adult"	"Young adult"	"None"	"None"	0.9788	0.1035	208
250	"SRX2350751"	"ce10"	"Histone"	"H3K36me3"	"Adult"	"Young adult"	"None"	"None"	0.9718	0.0694	960
251	"SRX2350752"	"ce10"	"Histone"	"H3K36me3"	"Adult"	"Young adult"	"None"	"None"	0.982	0.0805	681
252	"SRX2350753"	"ce10"	"Histone"	"H3K36me3"	"Adult"	"Young adult"	"None"	"None"	0.9833	0.0547	479
253	"SRX2350754"	"ce10"	"Histone"	"H3K36me3"	"Adult"	"Young adult"	"None"	"None"	0.9790000000000001	0.0831	443
254	"SRX2350755"	"ce10"	"Histone"	"H3K36me3"	"Adult"	"Young adult"	"None"	"None"	0.9801	0.0743	535
255	"SRX2350756"	"ce10"	"Histone"	"H3K36me3"	"Adult"	"Young adult"	"None"	"None"	0.98	0.0416	434
256	"SRX235172"	"ce10"	"TFs and others"	"sptf-1"	"Larvae"	"L1"	"None"	"sptf-1 transgene"	0.9994	0.2152	95
257	"SRX2370185"	"ce10"	"Histone"	"H3K4me3"	"Adult"	"Whole worm"	"sulfomethaxozale exposure"	"None"	0.9783	0.5347	365
258	"SRX2370186"	"ce10"	"Histone"	"H3K4me3"	"Adult"	"Whole worm"	"None"	"None"	0.9994	0.6931	215
259	"SRX246029"	"ce10"	"Histone"	"hcp-4"	"Embryo"	"Embryos"	"None"	"None"	0.978	0.3493	3453
260	"SRX257640"	"ce10"	"TFs and others"	"ama-1"	"Embryo"	"Embryos"	"None"	"None"	0.9211	0.3385	1777
261	"SRX257641"	"ce10"	"TFs and others"	"ama-1"	"Embryo"	"Embryos"	"None"	"None"	0.8892	0.1917	14398
262	"SRX257643"	"ce10"	"TFs and others"	"capg-1"	"Embryo"	"Embryos"	"None"	"None"	0.9863	0.5852	8571
263	"SRX257645"	"ce10"	"TFs and others"	"capg-2"	"Embryo"	"Embryos"	"None"	"None"	0.9806	0.33299999999999996	562
264	"SRX257646"	"ce10"	"TFs and others"	"capg-2"	"Embryo"	"Embryos"	"None"	"None"	0.9734	0.414	712
265	"SRX257647"	"ce10"	"TFs and others"	"capg-2"	"Embryo"	"Embryos"	"None"	"None"	0.9905	0.4039	778
266	"SRX257648"	"ce10"	"TFs and others"	"capg-2"	"Embryo"	"Embryos"	"None"	"None"	0.9924	0.3892	970
267	"SRX257649"	"ce10"	"TFs and others"	"capg-2"	"Embryo"	"Embryos"	"None"	"None"	0.9895	0.4932	426
268	"SRX257650"	"ce10"	"TFs and others"	"dpy-26"	"Embryo"	"Embryos"	"None"	"None"	0.982	0.2954	1201
269	"SRX257652"	"ce10"	"TFs and others"	"dpy-26"	"Embryo"	"Embryos"	"None"	"None"	0.9743	0.3328	2855
270	"SRX257653"	"ce10"	"TFs and others"	"dpy-26"	"Embryo"	"Embryos"	"None"	"None"	0.9755	0.2618	1296
271	"SRX257655"	"ce10"	"TFs and others"	"dpy-26"	"Embryo"	"Embryos"	"None"	"None"	0.988	0.3742	287
272	"SRX257656"	"ce10"	"TFs and others"	"dpy-26"	"Embryo"	"Embryos"	"None"	"None"	0.9834	0.3587	232
273	"SRX257657"	"ce10"	"TFs and others"	"dpy-27"	"Embryo"	"Embryos"	"None"	"None"	0.9629	0.3072	2301
274	"SRX257661"	"ce10"	"TFs and others"	"dpy-28"	"Embryo"	"Embryos"	"None"	"None"	0.9853	0.5465	6959
275	"SRX2576623"	"ce10"	"TFs and others"	"dpl-1"	"Embryo"	"Late embryo"	"None"	"lin-35 (n745)"	0.9866	0.5196	5801
276	"SRX2576624"	"ce10"	"TFs and others"	"dpl-1"	"Embryo"	"Late embryo"	"None"	"lin-35 (n745)"	0.9883	0.5939	8400
277	"SRX2576625"	"ce10"	"TFs and others"	"dpl-1"	"Embryo"	"Late embryo"	"None"	"lin-35 (n745)"	0.9898	0.4038	1977
278	"SRX2576626"	"ce10"	"TFs and others"	"efl-1"	"Embryo"	"Late embryo"	"None"	"None"	0.9834	0.5623	8005
279	"SRX2576627"	"ce10"	"TFs and others"	"efl-1"	"Embryo"	"Late embryo"	"None"	"None"	0.9836	0.5962	9264
280	"SRX2576628"	"ce10"	"TFs and others"	"efl-1"	"Embryo"	"Late embryo"	"None"	"None"	0.9833	0.6648	15337
281	"SRX2576629"	"ce10"	"TFs and others"	"efl-1"	"Embryo"	"Late embryo"	"None"	"lin-35 (n745)"	0.991	0.5105	4587
282	"SRX257663"	"ce10"	"TFs and others"	"dpy-28"	"Embryo"	"Embryos"	"None"	"None"	0.9797	0.5019	412
283	"SRX2576630"	"ce10"	"TFs and others"	"efl-1"	"Embryo"	"Late embryo"	"None"	"lin-35 (n745)"	0.9851	0.6195	11089
284	"SRX2576631"	"ce10"	"TFs and others"	"efl-1"	"Embryo"	"Late embryo"	"None"	"lin-35 (n745)"	0.9885	0.361	2584
285	"SRX2576632"	"ce10"	"TFs and others"	"lin-35"	"Embryo"	"Late embryo"	"None"	"None"	0.9822	0.5202	9004
286	"SRX2576633"	"ce10"	"TFs and others"	"lin-35"	"Embryo"	"Late embryo"	"None"	"None"	0.9725	0.5076	15543
287	"SRX2576634"	"ce10"	"TFs and others"	"lin-35"	"Embryo"	"Late embryo"	"None"	"lin-35 (n745)"	0.9929	0.5641	185
288	"SRX2576635"	"ce10"	"TFs and others"	"lin-35"	"Embryo"	"Late embryo"	"None"	"lin-35 (n745)"	0.983	0.2437	241
289	"SRX2576636"	"ce10"	"TFs and others"	"lin-9"	"Embryo"	"Late embryo"	"None"	"None"	0.9812	0.5561	9272
290	"SRX2576637"	"ce10"	"TFs and others"	"lin-9"	"Embryo"	"Late embryo"	"None"	"None"	0.9778	0.5078	10911
291	"SRX2576638"	"ce10"	"TFs and others"	"lin-9"	"Embryo"	"Late embryo"	"None"	"None"	0.9819	0.6809	15965
292	"SRX2576639"	"ce10"	"TFs and others"	"lin-9"	"Embryo"	"Late embryo"	"None"	"lin-35 (n745)"	0.9885	0.5297	5905
293	"SRX257664"	"ce10"	"TFs and others"	"dpy-28"	"Embryo"	"Embryos"	"None"	"None"	0.9932	0.4069	654
294	"SRX2576640"	"ce10"	"TFs and others"	"lin-9"	"Embryo"	"Late embryo"	"None"	"lin-35 (n745)"	0.9886	0.7189	15904
295	"SRX2576641"	"ce10"	"TFs and others"	"lin-9"	"Embryo"	"Late embryo"	"None"	"lin-35 (n745)"	0.9886	0.4849	4236
296	"SRX2576642"	"ce10"	"TFs and others"	"lin-37"	"Embryo"	"Late embryo"	"None"	"None"	0.9812	0.6695	15148
297	"SRX2576643"	"ce10"	"TFs and others"	"lin-37"	"Embryo"	"Late embryo"	"None"	"lin-35 (n745)"	0.9939	0.3991	1361
298	"SRX2576644"	"ce10"	"TFs and others"	"lin-37"	"Embryo"	"Late embryo"	"None"	"lin-35 (n745)"	0.9881	0.7048	13522
299	"SRX2576645"	"ce10"	"TFs and others"	"lin-37"	"Embryo"	"Late embryo"	"None"	"lin-35 (n745)"	0.9911	0.3499	1380
300	"SRX2576646"	"ce10"	"TFs and others"	"lin-52"	"Embryo"	"Late embryo"	"None"	"None"	0.9834	0.5527	8441
301	"SRX2576647"	"ce10"	"TFs and others"	"lin-52"	"Embryo"	"Late embryo"	"None"	"None"	0.9857	0.6053	9310
302	"SRX2576648"	"ce10"	"TFs and others"	"lin-52"	"Embryo"	"Late embryo"	"None"	"None"	0.9863	0.6943	14404
303	"SRX2576649"	"ce10"	"TFs and others"	"lin-52"	"Embryo"	"Late embryo"	"None"	"lin-35 (n745)"	0.9858	0.5463	6137
304	"SRX2576650"	"ce10"	"TFs and others"	"lin-52"	"Embryo"	"Late embryo"	"None"	"lin-35 (n745)"	0.9865	0.7229	16192
305	"SRX2576651"	"ce10"	"TFs and others"	"lin-52"	"Embryo"	"Late embryo"	"None"	"lin-35 (n745)"	0.9934	0.3796	1971
306	"SRX2576652"	"ce10"	"TFs and others"	"lin-54"	"Embryo"	"Late embryo"	"None"	"None"	0.9841	0.5837	9278
307	"SRX2576653"	"ce10"	"TFs and others"	"lin-54"	"Embryo"	"Late embryo"	"None"	"None"	0.9745	0.5519	11648
308	"SRX2576654"	"ce10"	"TFs and others"	"lin-54"	"Embryo"	"Late embryo"	"None"	"None"	0.9841	0.7092	15032
309	"SRX2576655"	"ce10"	"TFs and others"	"lin-54"	"Embryo"	"Late embryo"	"None"	"lin-35 (n745)"	0.9947	0.4608	2804
310	"SRX2576656"	"ce10"	"TFs and others"	"lin-54"	"Embryo"	"Late embryo"	"None"	"lin-35 (n745)"	0.9856	0.7025	15818
311	"SRX2576657"	"ce10"	"TFs and others"	"lin-54"	"Embryo"	"Late embryo"	"None"	"lin-35 (n745)"	0.9862	0.4795	3111
312	"SRX257667"	"ce10"	"TFs and others"	"hcp-6"	"Embryo"	"Embryos"	"None"	"None"	0.9803	0.3272	2010
313	"SRX257668"	"ce10"	"TFs and others"	"hcp-6"	"Embryo"	"Embryos"	"None"	"None"	0.9792	0.3105	1716
314	"SRX257669"	"ce10"	"TFs and others"	"hcp-6"	"Embryo"	"Embryos"	"None"	"None"	0.9903	0.2959	295
315	"SRX257670"	"ce10"	"TFs and others"	"hcp-6"	"Embryo"	"Embryos"	"None"	"None"	0.9933	0.4826	261
316	"SRX257672"	"ce10"	"Histone"	"htz-1"	"Embryo"	"Embryos"	"None"	"None"	0.9532	0.6633	51522
317	"SRX257674"	"ce10"	"TFs and others"	"kle-2"	"Embryo"	"Embryos"	"None"	"None"	0.987	0.532	7311
318	"SRX257675"	"ce10"	"TFs and others"	"kle-2"	"Embryo"	"Embryos"	"None"	"None"	0.9818	0.4547	2867
319	"SRX257676"	"ce10"	"TFs and others"	"mix-1"	"Embryo"	"Embryos"	"None"	"None"	0.9899	0.4949	531
320	"SRX257681"	"ce10"	"TFs and others"	"pqn-85"	"Embryo"	"Embryos"	"None"	"None"	0.9965	0.2619	213
321	"SRX257682"	"ce10"	"TFs and others"	"pqn-85"	"Embryo"	"Embryos"	"None"	"None"	0.9847	0.4199	3274
322	"SRX257683"	"ce10"	"TFs and others"	"pqn-85"	"Embryo"	"Embryos"	"None"	"None"	0.9671	0.4666	516
323	"SRX257684"	"ce10"	"TFs and others"	"pqn-85"	"Embryo"	"Embryos"	"None"	"None"	0.9883	0.3715	364
324	"SRX257685"	"ce10"	"TFs and others"	"pqn-85"	"Embryo"	"Embryos"	"None"	"None"	0.9841	0.4038	208
325	"SRX257686"	"ce10"	"TFs and others"	"smc-4"	"Embryo"	"Embryos"	"None"	"None"	0.9836	0.2193	692
326	"SRX257687"	"ce10"	"TFs and others"	"smc-4"	"Embryo"	"Embryos"	"None"	"None"	0.9876	0.3724	503
327	"SRX257688"	"ce10"	"TFs and others"	"smc-4"	"Embryo"	"Embryos"	"None"	"None"	0.9946	0.5682	345
