"index"	"accession"	"genome"	"assay_target_class"	"assay_target"	"biosample_type_class"	"biosample_type"	"treatment"	"mutation"	"test_auc_roc"	"test_auc_prc"	"n_positive_test_examples"
328	"SRX2599461"	"ce10"	"Histone"	"H3K9me3"	"Adult"	"Young adult"	"None"	"None"	0.9421	0.3715	19122
329	"SRX2599462"	"ce10"	"Histone"	"H3K9me3"	"Adult"	"Young adult"	"None"	"None"	0.9508	0.3254	11313
330	"SRX2710280"	"ce10"	"Chromatin"	"DNase-seq"	"Embryo"	"Mid embryo"	"None"	"None"	0.9591	0.6564	50245
331	"SRX2710281"	"ce10"	"Chromatin"	"DNase-seq"	"Embryo"	"Mid embryo"	"None"	"None"	0.9619	0.7236	67270
332	"SRX2761380"	"ce10"	"Histone"	"H3K9me3"	"Adult"	"Young adult"	"None"	"None"	0.9912	0.1398	324
333	"SRX2761381"	"ce10"	"Histone"	"H3K9me3"	"Adult"	"Young adult"	"None"	"None"	0.9979	0.4415	246
334	"SRX2761382"	"ce10"	"Histone"	"H3K9me3"	"Adult"	"Young adult"	"None"	"None"	0.9196	0.3489	261
335	"SRX2761383"	"ce10"	"Histone"	"H3K9me3"	"Adult"	"Young adult"	"None"	"None"	0.9877	0.2289	339
336	"SRX2761384"	"ce10"	"Histone"	"H3K9me3"	"Adult"	"Young adult"	"None"	"None"	0.9925	0.1555	539
337	"SRX2761385"	"ce10"	"Histone"	"H3K9me3"	"Adult"	"Young adult"	"None"	"None"	0.9441	0.4556	285
338	"SRX276907"	"ce10"	"TFs and others"	"jun-1"	"Larvae"	"L4"	"None"	"None"	0.9873	0.1712	1263
339	"SRX276908"	"ce10"	"TFs and others"	"jun-1"	"Larvae"	"L4"	"None"	"None"	0.9793	0.1701	1517
340	"SRX277027"	"ce10"	"TFs and others"	"jun-1"	"Larvae"	"L3"	"None"	"None"	0.9768	0.2939	4863
341	"SRX277043"	"ce10"	"TFs and others"	"unc-39"	"Embryo"	"Embryos"	"None"	"None"	0.9997	0.5094	147
342	"SRX277044"	"ce10"	"TFs and others"	"unc-39"	"Embryo"	"Embryos"	"None"	"None"	0.9995	0.1497	79
343	"SRX277051"	"ce10"	"TFs and others"	"elt-3"	"Embryo"	"Embryos"	"None"	"None"	0.9567	0.4542	191
344	"SRX277052"	"ce10"	"TFs and others"	"elt-3"	"Embryo"	"Embryos"	"None"	"None"	0.9737	0.2687	142
345	"SRX277059"	"ce10"	"TFs and others"	"ztf-4"	"Larvae"	"L1"	"None"	"None"	0.9761	0.3132	2364
346	"SRX277060"	"ce10"	"TFs and others"	"ztf-4"	"Larvae"	"L1"	"None"	"None"	0.9719	0.3105	2623
347	"SRX277063"	"ce10"	"TFs and others"	"nhr-10"	"Larvae"	"L4"	"None"	"None"	0.9919	0.0414	195
348	"SRX277064"	"ce10"	"TFs and others"	"nhr-10"	"Larvae"	"L4"	"None"	"None"	0.9869	0.0805	838
349	"SRX277067"	"ce10"	"TFs and others"	"ceh-28"	"Larvae"	"L4"	"None"	"None"	0.9540000000000001	0.3838	5947
350	"SRX277068"	"ce10"	"TFs and others"	"ceh-28"	"Larvae"	"L4"	"None"	"None"	0.9798	0.4212	2164
351	"SRX277071"	"ce10"	"TFs and others"	"ceh-28"	"Larvae"	"L3"	"None"	"None"	0.9731	0.4352	9007
352	"SRX277072"	"ce10"	"TFs and others"	"ceh-28"	"Larvae"	"L3"	"None"	"None"	0.9766	0.4397	8129
353	"SRX277075"	"ce10"	"TFs and others"	"lsy-2"	"Larvae"	"L2"	"None"	"None"	0.9846	0.4812	6004
354	"SRX277076"	"ce10"	"TFs and others"	"lsy-2"	"Larvae"	"L2"	"None"	"None"	0.9867	0.4578	4428
355	"SRX277079"	"ce10"	"TFs and others"	"lsy-2"	"Larvae"	"L4"	"None"	"None"	0.9843	0.3772	3628
356	"SRX277080"	"ce10"	"TFs and others"	"lsy-2"	"Larvae"	"L4"	"None"	"None"	0.976	0.3612	4438
357	"SRX277088"	"ce10"	"TFs and others"	"lin-13"	"Larvae"	"L1"	"None"	"None"	0.9856	0.5054	5545
358	"SRX277089"	"ce10"	"TFs and others"	"lin-13"	"Larvae"	"L1"	"None"	"None"	0.9839	0.5274	7302
359	"SRX277092"	"ce10"	"TFs and others"	"lin-13"	"Larvae"	"L2"	"None"	"None"	0.9787	0.4984	6918
360	"SRX277093"	"ce10"	"TFs and others"	"lin-13"	"Larvae"	"L2"	"None"	"None"	0.9752	0.47700000000000004	8181
361	"SRX277096"	"ce10"	"TFs and others"	"lin-13"	"Larvae"	"L4"	"None"	"None"	0.9821	0.3772	3219
362	"SRX277097"	"ce10"	"TFs and others"	"lin-13"	"Larvae"	"L4"	"None"	"None"	0.9864	0.3736	2908
363	"SRX277100"	"ce10"	"TFs and others"	"ztf-4"	"Larvae"	"L2"	"None"	"None"	0.9751	0.1828	1390
364	"SRX277101"	"ce10"	"TFs and others"	"ztf-4"	"Larvae"	"L2"	"None"	"None"	0.9723	0.3155	3047
365	"SRX277104"	"ce10"	"TFs and others"	"nhr-21"	"Larvae"	"L2"	"None"	"None"	0.9523	0.3379	7626
366	"SRX277105"	"ce10"	"TFs and others"	"nhr-21"	"Larvae"	"L2"	"None"	"None"	0.9491	0.3644	11381
367	"SRX2965744"	"ce10"	"Histone"	"H3K4me3"	"Larvae"	"L4"	"None"	"set-9 (rw5), set-26 (tm2467)"	0.9782	0.7317	32534
368	"SRX3043399"	"ce10"	"Histone"	"H3K4me3"	"Adult"	"Whole worm"	"None"	"None"	0.9753	0.62	17483
369	"SRX3043400"	"ce10"	"Histone"	"H3K4me3"	"Adult"	"Whole worm"	"None"	"None"	0.9549	0.6098	29546
370	"SRX3043401"	"ce10"	"Histone"	"H3K4me3"	"Adult"	"Whole worm"	"None"	"None"	0.9864	0.539	8507
371	"SRX3043402"	"ce10"	"Histone"	"H3K4me3"	"Adult"	"Whole worm"	"None"	"None"	0.9788	0.6109	16338
372	"SRX3043403"	"ce10"	"Histone"	"H3K4me3"	"Adult"	"Whole worm"	"None"	"None"	0.9678	0.6129	23524
373	"SRX3043404"	"ce10"	"Histone"	"H3K4me3"	"Adult"	"Whole worm"	"None"	"None"	0.9819	0.1968	1694
374	"SRX3043405"	"ce10"	"Histone"	"H3"	"Adult"	"Whole worm"	"None"	"None"	0.9957	0.5239	240
375	"SRX3043407"	"ce10"	"Histone"	"H3"	"Adult"	"Whole worm"	"None"	"None"	0.9571	0.5588	251
376	"SRX3043408"	"ce10"	"Histone"	"H3"	"Adult"	"Whole worm"	"None"	"None"	0.9613	0.49200000000000005	256
377	"SRX3043409"	"ce10"	"Histone"	"H3"	"Adult"	"Whole worm"	"None"	"None"	0.9987	0.5353	174
378	"SRX3043410"	"ce10"	"Histone"	"H3"	"Adult"	"Whole worm"	"None"	"None"	0.9368	0.4855	229
379	"SRX3043417"	"ce10"	"Histone"	"H3K4me3"	"Adult"	"Whole worm"	"None"	"None"	0.9875	0.5979	10555
380	"SRX3043418"	"ce10"	"Histone"	"H3K4me3"	"Adult"	"Whole worm"	"None"	"None"	0.9716	0.7085	36520
381	"SRX3043420"	"ce10"	"Histone"	"H3"	"Adult"	"Whole worm"	"None"	"None"	0.9851	0.4468	294
382	"SRX312079"	"ce10"	"TFs and others"	"kle-2"	"Embryo"	"Embryos"	"None"	"None"	0.9827	0.4296	345
383	"SRX312080"	"ce10"	"TFs and others"	"kle-2"	"Embryo"	"Embryos"	"None"	"None"	0.991	0.5196	398
384	"SRX312081"	"ce10"	"TFs and others"	"pqn-85"	"Embryo"	"Embryos"	"None"	"None"	0.9743	0.3774	201
385	"SRX323682"	"ce10"	"TFs and others"	"tra-1"	"Larvae"	"L3"	"None"	"None"	0.9512	0.1752	5767
386	"SRX330983"	"ce10"	"TFs and others"	"kle-2"	"Larvae"	"L3"	"None"	"None"	0.9766	0.657	22624
387	"SRX330984"	"ce10"	"TFs and others"	"kle-2"	"Larvae"	"L3"	"None"	"None"	0.9812	0.5106	9592
388	"SRX330985"	"ce10"	"TFs and others"	"kle-2"	"Larvae"	"L3"	"None"	"None"	0.9799	0.537	5480
389	"SRX330986"	"ce10"	"TFs and others"	"kle-2"	"Larvae"	"L3"	"None"	"None"	0.9876	0.5343	4736
390	"SRX331070"	"ce10"	"TFs and others"	"ham-1"	"Larvae"	"L1"	"None"	"None"	0.9725	0.5703	13269
391	"SRX331074"	"ce10"	"TFs and others"	"C34F6.9"	"Larvae"	"L2"	"None"	"None"	0.9754	0.6003	16135
392	"SRX331076"	"ce10"	"TFs and others"	"C34F6.9"	"Larvae"	"L2"	"None"	"None"	0.9689	0.5485	14328
393	"SRX331088"	"ce10"	"TFs and others"	"lin-35"	"Larvae"	"L1"	"None"	"None"	0.9849	0.6458	12139
394	"SRX331098"	"ce10"	"TFs and others"	"nhr-129"	"Larvae"	"L2"	"None"	"None"	0.9686	0.529	16794
395	"SRX331100"	"ce10"	"TFs and others"	"nhr-129"	"Larvae"	"L2"	"None"	"None"	0.9682	0.527	13779
396	"SRX331104"	"ce10"	"TFs and others"	"snpc-4"	"Larvae"	"L1"	"None"	"None"	0.9772	0.379	4634
397	"SRX331106"	"ce10"	"TFs and others"	"efl-1"	"Larvae"	"L1"	"None"	"None"	0.9836	0.6303	13945
398	"SRX331108"	"ce10"	"TFs and others"	"efl-1"	"Larvae"	"L1"	"None"	"None"	0.9823	0.6593	19310
399	"SRX331110"	"ce10"	"TFs and others"	"sem-4"	"Larvae"	"L2"	"None"	"None"	0.9765	0.3415	3661
400	"SRX331118"	"ce10"	"TFs and others"	"hpl-2"	"Larvae"	"L1"	"None"	"None"	0.9868	0.2635	1576
401	"SRX331122"	"ce10"	"TFs and others"	"nhr-25"	"Larvae"	"L2"	"None"	"None"	0.9326	0.2888	6663
402	"SRX331124"	"ce10"	"TFs and others"	"nhr-25"	"Larvae"	"L2"	"None"	"None"	0.9328	0.2785	5757
403	"SRX331126"	"ce10"	"TFs and others"	"nhr-25"	"Larvae"	"L2"	"None"	"None"	0.93	0.2995	5826
404	"SRX331132"	"ce10"	"TFs and others"	"nhr-23"	"Larvae"	"L3"	"None"	"None"	0.9652	0.3393	6040
405	"SRX331148"	"ce10"	"TFs and others"	"ham-1"	"Larvae"	"L4"	"None"	"None"	0.9548	0.47	12805
406	"SRX331150"	"ce10"	"TFs and others"	"ham-1"	"Larvae"	"L4"	"None"	"None"	0.9570000000000001	0.4596	11787
407	"SRX331162"	"ce10"	"TFs and others"	"lsy-2"	"Embryo"	"Embryos"	"None"	"None"	0.9484	0.3488	5235
408	"SRX331166"	"ce10"	"TFs and others"	"lsy-2"	"Larvae"	"L1"	"None"	"None"	0.961	0.5263	11766
409	"SRX331168"	"ce10"	"TFs and others"	"lsy-2"	"Larvae"	"L1"	"None"	"None"	0.9719	0.5517	9015
410	"SRX331170"	"ce10"	"TFs and others"	"lsy-2"	"Larvae"	"L1"	"None"	"None"	0.9670000000000001	0.6086	21941
411	"SRX331172"	"ce10"	"TFs and others"	"lsy-2"	"Larvae"	"L1"	"None"	"None"	0.9658	0.6009	24404
412	"SRX331174"	"ce10"	"TFs and others"	"nhr-237"	"Larvae"	"L2"	"None"	"None"	0.9965	0.1954	157
413	"SRX331182"	"ce10"	"TFs and others"	"nhr-237"	"Larvae"	"L1"	"None"	"None"	0.9961	0.1	323
414	"SRX331184"	"ce10"	"TFs and others"	"nhr-237"	"Larvae"	"L1"	"None"	"None"	0.9947	0.1075	138
415	"SRX331186"	"ce10"	"TFs and others"	"nhr-237"	"Embryo"	"Embryos"	"None"	"None"	0.995	0.3734	1806
416	"SRX331188"	"ce10"	"TFs and others"	"nhr-237"	"Embryo"	"Embryos"	"None"	"None"	0.9946	0.3952	2058
417	"SRX331190"	"ce10"	"TFs and others"	"pax-1"	"Embryo"	"Embryos"	"None"	"None"	0.9607	0.239	128
418	"SRX331192"	"ce10"	"TFs and others"	"pax-1"	"Embryo"	"Embryos"	"None"	"None"	0.9316	0.1974	133
419	"SRX331194"	"ce10"	"TFs and others"	"ces-1"	"Embryo"	"Embryos"	"None"	"None"	0.9319	0.3371	14961
420	"SRX331196"	"ce10"	"TFs and others"	"ces-1"	"Embryo"	"Embryos"	"None"	"None"	0.9318	0.35100000000000003	16705
421	"SRX331198"	"ce10"	"TFs and others"	"ceh-39"	"Embryo"	"Embryos"	"None"	"None"	0.9825	0.4861	7467
422	"SRX331200"	"ce10"	"TFs and others"	"ceh-39"	"Embryo"	"Embryos"	"None"	"None"	0.9823	0.0776	172
423	"SRX331202"	"ce10"	"TFs and others"	"nhr-11"	"Larvae"	"L3"	"None"	"None"	0.9839	0.1328	340
424	"SRX331204"	"ce10"	"TFs and others"	"nhr-11"	"Larvae"	"L3"	"None"	"None"	0.9658	0.2563	1531
425	"SRX331206"	"ce10"	"TFs and others"	"nhr-11"	"Larvae"	"L4"	"None"	"None"	0.9831	0.3862	5619
426	"SRX331208"	"ce10"	"TFs and others"	"nhr-11"	"Larvae"	"L4"	"None"	"None"	0.9811	0.4045	6059
427	"SRX331210"	"ce10"	"TFs and others"	"lin-39"	"Larvae"	"L2"	"None"	"None"	0.9959	0.1889	118
428	"SRX331222"	"ce10"	"TFs and others"	"unc-62"	"Embryo"	"Embryos"	"None"	"None"	0.9737	0.3359	5443
429	"SRX331224"	"ce10"	"TFs and others"	"unc-62"	"Embryo"	"Embryos"	"None"	"None"	0.9848	0.2651	282
430	"SRX331226"	"ce10"	"TFs and others"	"nhr-28"	"Embryo"	"Embryos"	"None"	"None"	0.9936	0.2979	139
431	"SRX331228"	"ce10"	"TFs and others"	"nhr-28"	"Embryo"	"Embryos"	"None"	"None"	0.9996	0.2689	110
432	"SRX331230"	"ce10"	"TFs and others"	"nhr-11"	"Embryo"	"Late embryo"	"None"	"None"	0.9626	0.6822	232
433	"SRX331232"	"ce10"	"TFs and others"	"nhr-11"	"Embryo"	"Late embryo"	"None"	"None"	0.9969	0.7103	221
434	"SRX331234"	"ce10"	"TFs and others"	"nhr-11"	"Larvae"	"L1"	"None"	"None"	0.9731	0.3527	431
435	"SRX331236"	"ce10"	"TFs and others"	"nhr-11"	"Larvae"	"L1"	"None"	"None"	0.9812	0.2643	496
436	"SRX331238"	"ce10"	"TFs and others"	"nhr-28"	"Larvae"	"L1"	"None"	"None"	0.9670000000000001	0.4705	147
437	"SRX331242"	"ce10"	"TFs and others"	"nhr-2"	"Embryo"	"Embryos"	"None"	"None"	0.9653	0.3035	4844
438	"SRX331244"	"ce10"	"TFs and others"	"nhr-2"	"Embryo"	"Embryos"	"None"	"None"	0.9584	0.1795	1557
439	"SRX331250"	"ce10"	"TFs and others"	"fkh-10"	"Larvae"	"L4"	"None"	"None"	0.9969	0.1082	138
440	"SRX331252"	"ce10"	"TFs and others"	"fkh-10"	"Larvae"	"L4"	"None"	"None"	0.9733	0.1517	1335
441	"SRX331258"	"ce10"	"TFs and others"	"lin-39"	"Larvae"	"L1"	"None"	"None"	0.9740000000000001	0.2873	3089
442	"SRX331260"	"ce10"	"TFs and others"	"lin-39"	"Larvae"	"L1"	"None"	"None"	0.9843	0.21899999999999997	1982
443	"SRX331262"	"ce10"	"TFs and others"	"pha-4"	"Larvae"	"L4"	"None"	"None"	0.9596	0.1537	143
444	"SRX331268"	"ce10"	"RNA polymerase"	"RNA polymerase III"	"Adult"	"Young adult"	"None"	"None"	0.9851	0.575	3320
445	"SRX331272"	"ce10"	"TFs and others"	"unc-55"	"Larvae"	"L2"	"None"	"None"	0.968	0.5618	12672
446	"SRX331274"	"ce10"	"TFs and others"	"unc-55"	"Larvae"	"L2"	"None"	"None"	0.9646	0.5143	10105
447	"SRX331278"	"ce10"	"TFs and others"	"blmp-1"	"Embryo"	"Embryos"	"None"	"None"	0.9048	0.1493	257
448	"SRX331290"	"ce10"	"TFs and others"	"ztf-11"	"Embryo"	"Embryos"	"None"	"None"	0.9968	0.1696	129
449	"SRX331294"	"ce10"	"TFs and others"	"zip-2"	"Larvae"	"L4"	"None"	"None"	0.9566	0.127	1019
450	"SRX331296"	"ce10"	"TFs and others"	"zip-2"	"Larvae"	"L4"	"None"	"None"	0.973	0.107	814
451	"SRX331300"	"ce10"	"TFs and others"	"dve-1"	"Larvae"	"L4"	"None"	"None"	0.9585	0.4361	15951
452	"SRX331302"	"ce10"	"TFs and others"	"dve-1"	"Embryo"	"Late embryo"	"None"	"None"	0.9854	0.34700000000000003	2761
453	"SRX331304"	"ce10"	"TFs and others"	"dve-1"	"Embryo"	"Late embryo"	"None"	"None"	0.9794	0.4148	5184
454	"SRX331306"	"ce10"	"TFs and others"	"F23B12.7"	"Adult"	"Young adult"	"None"	"None"	0.9879	0.3862	2854
455	"SRX331314"	"ce10"	"TFs and others"	"hlh-30"	"Embryo"	"Late embryo"	"None"	"None"	0.9876	0.27899999999999997	2137
456	"SRX331316"	"ce10"	"TFs and others"	"hlh-30"	"Embryo"	"Late embryo"	"None"	"None"	0.9335	0.3294	7435
457	"SRX331318"	"ce10"	"TFs and others"	"med-1"	"Embryo"	"Embryos"	"None"	"None"	0.9898	0.2042	622
458	"SRX331320"	"ce10"	"TFs and others"	"med-1"	"Embryo"	"Embryos"	"None"	"None"	0.9911	0.2263	625
459	"SRX331322"	"ce10"	"TFs and others"	"nfya-1"	"Larvae"	"L3"	"None"	"None"	0.9625	0.5789	19855
460	"SRX331324"	"ce10"	"TFs and others"	"nfya-1"	"Larvae"	"L3"	"None"	"None"	0.9657	0.5775	17179
461	"SRX331326"	"ce10"	"TFs and others"	"nfya-1"	"Embryo"	"Late embryo"	"None"	"None"	0.9715	0.4961	9152
462	"SRX331328"	"ce10"	"TFs and others"	"nfya-1"	"Embryo"	"Late embryo"	"None"	"None"	0.9729	0.4574	8471
463	"SRX331340"	"ce10"	"Histone"	"H3K79me3"	"Adult"	"Germline containing young adult"	"None"	"fem-2 (b245)"	0.9623	0.5720000000000001	35877
464	"SRX331343"	"ce10"	"TFs and others"	"lin-61"	"Larvae"	"L3"	"None"	"None"	0.9606	0.4256	10817
465	"SRX331344"	"ce10"	"TFs and others"	"lin-61"	"Larvae"	"L3"	"None"	"None"	0.9782	0.397	5902
466	"SRX331347"	"ce10"	"Histone"	"H3K9acS10ph"	"Larvae"	"L3"	"None"	"None"	0.9798	0.2542	568
467	"SRX331348"	"ce10"	"Histone"	"H3K9acS10ph"	"Larvae"	"L3"	"None"	"None"	0.9357	0.1381	784
468	"SRX331351"	"ce10"	"Histone"	"H4K8ac"	"Adult"	"Germline containing young adult"	"None"	"fem-2 (b245)"	0.985	0.413	665
469	"SRX331352"	"ce10"	"Histone"	"H4K8ac"	"Adult"	"Germline containing young adult"	"None"	"fem-2 (b245)"	0.9843	0.4379	327
470	"SRX331355"	"ce10"	"TFs and others"	"mis-12"	"Embryo"	"Mixed embryo"	"None"	"None"	0.9997	0.6681	196
471	"SRX331356"	"ce10"	"TFs and others"	"mis-12"	"Embryo"	"Mixed embryo"	"None"	"None"	0.9996	0.6722	187
472	"SRX331363"	"ce10"	"Histone"	"H4K20me1"	"Embryo"	"Mixed embryo"	"None"	"None"	0.9847	0.5862	13609
473	"SRX331364"	"ce10"	"Histone"	"H4K20me1"	"Embryo"	"Mixed embryo"	"None"	"None"	0.9795	0.1881	471
474	"SRX335103"	"ce10"	"Histone"	"H3K4me3"	"Embryo"	"Late embryo"	"None"	"None"	0.973	0.6994	35996
475	"SRX335104"	"ce10"	"Histone"	"H3K4me3"	"Embryo"	"Late embryo"	"None"	"None"	0.9723	0.6914	35842
476	"SRX341784"	"ce10"	"TFs and others"	"ama-1"	"Embryo"	"Mixed embryo"	"None"	"None"	0.6273	0.0553	14342
477	"SRX341785"	"ce10"	"TFs and others"	"ama-1"	"Embryo"	"Mixed embryo"	"None"	"None"	0.8943	0.1194	7137
478	"SRX341786"	"ce10"	"TFs and others"	"ama-1"	"Embryo"	"Mixed embryo"	"NPP-13 RNAi"	"None"	0.9194	0.0636	2572
479	"SRX341787"	"ce10"	"TFs and others"	"ama-1"	"Embryo"	"Mixed embryo"	"NPP-13 RNAi"	"None"	0.9431	0.0975	1764
480	"SRX341788"	"ce10"	"Histone"	"H3K4me3"	"Embryo"	"Mixed embryo"	"None"	"None"	0.9594	0.6873	50227
481	"SRX341789"	"ce10"	"Histone"	"H3K4me3"	"Embryo"	"Mixed embryo"	"NPP-13 RNAi"	"None"	0.9521	0.6933	55510
482	"SRX3583336"	"ce10"	"Histone"	"H3K9me3"	"Larvae"	"L4"	"None"	"set-9 (rw5), set-26 (tm2467)"	0.9887	0.6721	11532
483	"SRX3583340"	"ce10"	"Histone"	"H3K9me3"	"Larvae"	"L4"	"None"	"glp-1 (e2141)"	0.9616	0.7116	41904
484	"SRX3583341"	"ce10"	"Histone"	"H3K9me3"	"Larvae"	"L4"	"None"	"glp-1 (e2141)"	0.9758	0.7351	34440
485	"SRX3583342"	"ce10"	"Histone"	"H3K9me3"	"Larvae"	"L4"	"None"	"glp-1 (e2141), set-26 (tm2467)"	0.9676	0.7108	41071
486	"SRX3583343"	"ce10"	"Histone"	"H3K9me3"	"Larvae"	"L4"	"None"	"glp-1 (e2141), set-26 (tm2467)"	0.9834	0.7291	23430
487	"SRX373265"	"ce10"	"TFs and others"	"cec-3"	"Adult"	"Young adult"	"None"	"None"	0.9995	0.4981	138
488	"SRX373266"	"ce10"	"TFs and others"	"cec-3"	"Adult"	"Young adult"	"None"	"None"	0.9832	0.4224	280
489	"SRX373267"	"ce10"	"TFs and others"	"cec-3"	"Adult"	"Young adult"	"None"	"None"	0.9834	0.5058	294
490	"SRX373268"	"ce10"	"TFs and others"	"cec-3"	"Adult"	"Young adult"	"None"	"spr-5 (by101)"	0.9737	0.5228	243
491	"SRX373270"	"ce10"	"TFs and others"	"cec-3"	"Adult"	"Young adult"	"None"	"spr-5 (by101)"	0.9997	0.6738	163
492	"SRX373271"	"ce10"	"TFs and others"	"cec-3"	"Adult"	"Young adult"	"None"	"spr-5 (by101)"	0.9925	0.6125	156
493	"SRX3942553"	"ce10"	"Histone"	"H3K9me3"	"Adult"	"Adult"	"None"	"None"	0.8971	0.2453	2398
494	"SRX3942556"	"ce10"	"Histone"	"H3K27me3"	"Adult"	"Adult"	"None"	"None"	0.9416	0.2876	3679
495	"SRX3942557"	"ce10"	"Histone"	"H3K27me3"	"Adult"	"Adult"	"DMSO 0.1%"	"None"	0.9615	0.4252	7248
496	"SRX3942558"	"ce10"	"Histone"	"H3K27me3"	"Adult"	"Adult"	"BPA 100uM"	"None"	0.941	0.2737	3013
497	"SRX4012474"	"ce10"	"Histone"	"H3K9me2"	"Embryo"	"Embryos"	"None"	"None"	0.9868	0.711	15943
498	"SRX4012476"	"ce10"	"Histone"	"H3K9me2"	"Embryo"	"Embryos"	"None"	"None"	0.9842	0.8049	41834
499	"SRX4012478"	"ce10"	"Histone"	"H3K9me2"	"Embryo"	"Embryos"	"None"	"arle-14 (tm6845)"	0.9795	0.7046	31557
