"index"	"accession"	"genome"	"assay_target_class"	"assay_target"	"biosample_type_class"	"biosample_type"	"treatment"	"mutation"	"test_auc_roc"	"test_auc_prc"	"n_positive_test_examples"
500	"SRX4012480"	"ce10"	"Histone"	"H3K9me2"	"Embryo"	"Embryos"	"None"	"arle-14 (tm6845)"	0.9878	0.8487	48335
501	"SRX4082334"	"ce10"	"Histone"	"H3K4me3"	"Embryo"	"Mixed embryo"	"None"	"None"	0.9634	0.6954	49149
502	"SRX4082335"	"ce10"	"Histone"	"H3K4me3"	"Embryo"	"Mixed embryo"	"None"	"None"	0.9684	0.7066	43195
503	"SRX4082336"	"ce10"	"Histone"	"H3K4me3"	"Larvae"	"L1"	"None"	"None"	0.9645	0.6856	41682
504	"SRX4082337"	"ce10"	"Histone"	"H3K4me3"	"Larvae"	"L1"	"None"	"None"	0.968	0.7024	38955
505	"SRX4082338"	"ce10"	"Histone"	"H3K4me3"	"Larvae"	"L2"	"None"	"None"	0.9648	0.6949	43267
506	"SRX4082339"	"ce10"	"Histone"	"H3K4me3"	"Larvae"	"L2"	"None"	"None"	0.9657	0.7040000000000001	43009
507	"SRX4082340"	"ce10"	"Histone"	"H3K4me3"	"Larvae"	"L3"	"None"	"None"	0.9616	0.7	51968
508	"SRX4082341"	"ce10"	"Histone"	"H3K4me3"	"Larvae"	"L3"	"None"	"None"	0.9672	0.6969	39619
509	"SRX4082342"	"ce10"	"Histone"	"H3K4me3"	"Larvae"	"L4"	"None"	"None"	0.9647	0.7266	49315
510	"SRX4082343"	"ce10"	"Histone"	"H3K4me3"	"Larvae"	"L4"	"None"	"None"	0.9662	0.7379	48825
511	"SRX4082344"	"ce10"	"Histone"	"H3K4me3"	"Adult"	"Young adult"	"None"	"None"	0.9587	0.7124	48136
512	"SRX4082345"	"ce10"	"Histone"	"H3K4me3"	"Adult"	"Young adult"	"None"	"None"	0.9589	0.7024	44236
513	"SRX4082346"	"ce10"	"Histone"	"H3K4me1"	"Embryo"	"Mixed embryo"	"None"	"None"	0.9623	0.0234	424
514	"SRX4082347"	"ce10"	"Histone"	"H3K4me1"	"Embryo"	"Mixed embryo"	"None"	"None"	0.9564	0.0605	869
515	"SRX4082358"	"ce10"	"Histone"	"H3K36me3"	"Embryo"	"Mixed embryo"	"None"	"None"	0.9665	0.5499	35926
516	"SRX4082359"	"ce10"	"Histone"	"H3K36me3"	"Embryo"	"Mixed embryo"	"None"	"None"	0.9674	0.5443	35057
517	"SRX4082360"	"ce10"	"Histone"	"H3K36me3"	"Larvae"	"L1"	"None"	"None"	0.9609	0.6129	56016
518	"SRX4082361"	"ce10"	"Histone"	"H3K36me3"	"Larvae"	"L1"	"None"	"None"	0.9602	0.6036	54364
519	"SRX4082362"	"ce10"	"Histone"	"H3K36me3"	"Larvae"	"L2"	"None"	"None"	0.9609	0.6045	54537
520	"SRX4082363"	"ce10"	"Histone"	"H3K36me3"	"Larvae"	"L2"	"None"	"None"	0.958	0.6336	65111
521	"SRX4082364"	"ce10"	"Histone"	"H3K36me3"	"Larvae"	"L3"	"None"	"None"	0.9559	0.6309	67423
522	"SRX4082365"	"ce10"	"Histone"	"H3K36me3"	"Larvae"	"L3"	"None"	"None"	0.9528	0.5736	58881
523	"SRX4082366"	"ce10"	"Histone"	"H3K36me3"	"Larvae"	"L4"	"None"	"None"	0.9648	0.5295	35968
524	"SRX4082368"	"ce10"	"Histone"	"H3K36me3"	"Adult"	"Young adult"	"None"	"None"	0.9637	0.6588	62741
525	"SRX4082369"	"ce10"	"Histone"	"H3K36me3"	"Adult"	"Young adult"	"None"	"None"	0.9635	0.6249	54541
526	"SRX4082372"	"ce10"	"Histone"	"H3K27me3"	"Larvae"	"L1"	"None"	"None"	0.9924	0.1623	526
527	"SRX4082373"	"ce10"	"Histone"	"H3K27me3"	"Larvae"	"L1"	"None"	"None"	0.9858	0.2767	1708
528	"SRX4082374"	"ce10"	"Histone"	"H3K27me3"	"Larvae"	"L2"	"None"	"None"	0.9937	0.2097	413
529	"SRX4082378"	"ce10"	"Histone"	"H3K27me3"	"Larvae"	"L4"	"None"	"None"	0.9908	0.2539	417
530	"SRX4082379"	"ce10"	"Histone"	"H3K27me3"	"Larvae"	"L4"	"None"	"None"	0.9879	0.2841	593
531	"SRX4082380"	"ce10"	"Histone"	"H3K27me3"	"Adult"	"Young adult"	"None"	"None"	0.9922	0.2455	664
532	"SRX4082381"	"ce10"	"Histone"	"H3K27me3"	"Adult"	"Young adult"	"None"	"None"	0.9949	0.4021	399
533	"SRX4085339"	"ce10"	"Chromatin"	"DNase-seq"	"Embryo"	"Mixed embryo"	"None"	"None"	0.9672	0.3595	893
534	"SRX4085340"	"ce10"	"Chromatin"	"DNase-seq"	"Embryo"	"Mixed embryo"	"None"	"None"	0.9835	0.3727	726
535	"SRX4085341"	"ce10"	"Chromatin"	"DNase-seq"	"Embryo"	"Mixed embryo"	"None"	"None"	0.9836	0.5188	1772
536	"SRX4085342"	"ce10"	"Chromatin"	"DNase-seq"	"Embryo"	"Mixed embryo"	"None"	"None"	0.9834	0.4847	4500
537	"SRX4085343"	"ce10"	"Chromatin"	"DNase-seq"	"Embryo"	"Mixed embryo"	"None"	"None"	0.9836	0.4488	7825
538	"SRX4085344"	"ce10"	"Chromatin"	"DNase-seq"	"Embryo"	"Mixed embryo"	"None"	"None"	0.9768	0.1407	2242
539	"SRX4085348"	"ce10"	"Chromatin"	"DNase-seq"	"Embryo"	"Mixed embryo"	"None"	"None"	0.9557	0.4019	649
540	"SRX4085351"	"ce10"	"Chromatin"	"DNase-seq"	"Embryo"	"Mixed embryo"	"None"	"None"	0.9791	0.5626	3995
541	"SRX4085356"	"ce10"	"Chromatin"	"DNase-seq"	"Larvae"	"L1"	"None"	"None"	0.9792	0.4889	1982
542	"SRX4085358"	"ce10"	"Chromatin"	"DNase-seq"	"Larvae"	"L1"	"None"	"None"	0.9823	0.4551	3253
543	"SRX4085359"	"ce10"	"Chromatin"	"DNase-seq"	"Larvae"	"L1"	"None"	"None"	0.9762	0.3556	2462
544	"SRX4085360"	"ce10"	"Chromatin"	"DNase-seq"	"Larvae"	"L1"	"None"	"None"	0.9814	0.43700000000000006	4349
545	"SRX4085370"	"ce10"	"Chromatin"	"DNase-seq"	"Larvae"	"L1"	"None"	"None"	0.9844	0.5486	8615
546	"SRX4085371"	"ce10"	"Chromatin"	"DNase-seq"	"Larvae"	"L1"	"None"	"None"	0.965	0.2162	1819
547	"SRX4085374"	"ce10"	"Chromatin"	"DNase-seq"	"Larvae"	"L2"	"None"	"None"	0.9854	0.5803	4668
548	"SRX4085375"	"ce10"	"Chromatin"	"DNase-seq"	"Larvae"	"L2"	"None"	"None"	0.9738	0.5035	3012
549	"SRX4085376"	"ce10"	"Chromatin"	"DNase-seq"	"Larvae"	"L2"	"None"	"None"	0.9856	0.5722	5595
550	"SRX4085377"	"ce10"	"Chromatin"	"DNase-seq"	"Larvae"	"L2"	"None"	"None"	0.9831	0.5356	4520
551	"SRX4085378"	"ce10"	"Chromatin"	"DNase-seq"	"Larvae"	"L2"	"None"	"None"	0.9809	0.589	7051
552	"SRX4085379"	"ce10"	"Chromatin"	"DNase-seq"	"Larvae"	"L2"	"None"	"None"	0.9534	0.2718	1475
553	"SRX4085383"	"ce10"	"Chromatin"	"DNase-seq"	"Larvae"	"L2"	"None"	"None"	0.9740000000000001	0.4904	1506
554	"SRX4085384"	"ce10"	"Chromatin"	"DNase-seq"	"Larvae"	"L2"	"None"	"None"	0.9601	0.4896	1299
555	"SRX4085385"	"ce10"	"Chromatin"	"DNase-seq"	"Larvae"	"L2"	"None"	"None"	0.9835	0.5219	2955
556	"SRX4085386"	"ce10"	"Chromatin"	"DNase-seq"	"Larvae"	"L2"	"None"	"None"	0.9848	0.4988	3456
557	"SRX4085387"	"ce10"	"Chromatin"	"DNase-seq"	"Larvae"	"L2"	"None"	"None"	0.9799	0.4559	4164
558	"SRX4085388"	"ce10"	"Chromatin"	"DNase-seq"	"Larvae"	"L2"	"None"	"None"	0.9428	0.1437	1113
559	"SRX4085393"	"ce10"	"Chromatin"	"DNase-seq"	"Larvae"	"L3"	"None"	"None"	0.9235	0.3699	746
560	"SRX4085394"	"ce10"	"Chromatin"	"DNase-seq"	"Larvae"	"L3"	"None"	"None"	0.9738	0.4583	2099
561	"SRX4085395"	"ce10"	"Chromatin"	"DNase-seq"	"Larvae"	"L3"	"None"	"None"	0.9829	0.5335	6538
562	"SRX4085397"	"ce10"	"Chromatin"	"DNase-seq"	"Larvae"	"L3"	"None"	"None"	0.9795	0.5377	8610
563	"SRX4085398"	"ce10"	"Chromatin"	"DNase-seq"	"Larvae"	"L3"	"None"	"None"	0.9783	0.5155	9296
564	"SRX4085399"	"ce10"	"Chromatin"	"DNase-seq"	"Larvae"	"L3"	"None"	"None"	0.9725	0.3354	4220
565	"SRX4085400"	"ce10"	"Chromatin"	"DNase-seq"	"Larvae"	"L3"	"None"	"None"	0.9839	0.5576	7711
566	"SRX4085401"	"ce10"	"Chromatin"	"DNase-seq"	"Larvae"	"L3"	"None"	"None"	0.9852	0.5677	8038
567	"SRX4085403"	"ce10"	"Chromatin"	"DNase-seq"	"Larvae"	"L3"	"None"	"None"	0.9773	0.5706	11440
568	"SRX4085405"	"ce10"	"Chromatin"	"DNase-seq"	"Larvae"	"L3"	"None"	"None"	0.9876	0.4739	7963
569	"SRX4085406"	"ce10"	"Chromatin"	"DNase-seq"	"Larvae"	"L3"	"None"	"None"	0.9316	0.3128	450
570	"SRX4085410"	"ce10"	"Chromatin"	"DNase-seq"	"Larvae"	"L4"	"None"	"None"	0.9798	0.5145	3693
571	"SRX4085412"	"ce10"	"Chromatin"	"DNase-seq"	"Larvae"	"L4"	"None"	"None"	0.9787	0.6204	13391
572	"SRX4085413"	"ce10"	"Chromatin"	"DNase-seq"	"Larvae"	"L4"	"None"	"None"	0.9787	0.6255	12447
573	"SRX4085414"	"ce10"	"Chromatin"	"DNase-seq"	"Larvae"	"L4"	"None"	"None"	0.98	0.5908	6708
574	"SRX4085415"	"ce10"	"Chromatin"	"DNase-seq"	"Larvae"	"L4"	"None"	"None"	0.8758	0.2377	528
575	"SRX4085418"	"ce10"	"Chromatin"	"DNase-seq"	"Larvae"	"L4"	"None"	"None"	0.976	0.5055	1886
576	"SRX4085419"	"ce10"	"Chromatin"	"DNase-seq"	"Larvae"	"L4"	"None"	"None"	0.9840000000000001	0.5763	3543
577	"SRX4085420"	"ce10"	"Chromatin"	"DNase-seq"	"Larvae"	"L4"	"None"	"None"	0.9857	0.5905	4653
578	"SRX4085421"	"ce10"	"Chromatin"	"DNase-seq"	"Larvae"	"L4"	"None"	"None"	0.9838	0.5899	6217
579	"SRX4085424"	"ce10"	"Chromatin"	"DNase-seq"	"Larvae"	"L4"	"None"	"None"	0.9415	0.1772	1191
580	"SRX4085427"	"ce10"	"Chromatin"	"DNase-seq"	"Adult"	"Young adult"	"None"	"None"	0.9604	0.3196	2560
581	"SRX4085429"	"ce10"	"Chromatin"	"DNase-seq"	"Adult"	"Young adult"	"None"	"None"	0.9624	0.2983	2977
582	"SRX4085430"	"ce10"	"Chromatin"	"DNase-seq"	"Adult"	"Young adult"	"None"	"None"	0.9654	0.1671	1761
583	"SRX4085436"	"ce10"	"Chromatin"	"DNase-seq"	"Adult"	"Young adult"	"None"	"None"	0.9206	0.1106	645
584	"SRX4085438"	"ce10"	"Chromatin"	"DNase-seq"	"Adult"	"Young adult"	"None"	"None"	0.9807	0.5893	8514
585	"SRX4085439"	"ce10"	"Chromatin"	"DNase-seq"	"Adult"	"Young adult"	"None"	"None"	0.9792	0.555	8374
586	"SRX4085440"	"ce10"	"Chromatin"	"DNase-seq"	"Adult"	"Young adult"	"None"	"None"	0.9773	0.5267	8316
587	"SRX4085441"	"ce10"	"Chromatin"	"DNase-seq"	"Adult"	"Young adult"	"None"	"None"	0.9414	0.3816	1596
588	"SRX4200539"	"ce10"	"Histone"	"H3K4me3"	"Adult"	"Sperm"	"None"	"None"	0.836	0.1636	13862
589	"SRX4387978"	"ce10"	"Histone"	"H3K27ac"	"Adult"	"Young adult"	"None"	"None"	0.9709	0.5416	20036
590	"SRX4387980"	"ce10"	"Histone"	"H3K27ac"	"Adult"	"Young adult"	"None"	"None"	0.9249	0.1851	8439
591	"SRX463082"	"ce10"	"Histone"	"htz-1"	"Larvae"	"L3"	"None"	"None"	0.9704	0.4094	8867
592	"SRX466457"	"ce10"	"Histone"	"H3K79me3"	"Larvae"	"L3"	"None"	"None"	0.9690000000000001	0.1335	2268
593	"SRX466458"	"ce10"	"Histone"	"H3K79me3"	"Larvae"	"L3"	"None"	"None"	0.9788	0.1492	897
594	"SRX466461"	"ce10"	"Histone"	"H3K9me3"	"Larvae"	"L3"	"None"	"None"	0.9753	0.2758	767
595	"SRX466462"	"ce10"	"Histone"	"H3K9me3"	"Larvae"	"L3"	"None"	"None"	0.97	0.3105	3179
596	"SRX466466"	"ce10"	"Histone"	"H3K9me3"	"Larvae"	"L3"	"None"	"None"	0.9547	0.4861	420
597	"SRX466469"	"ce10"	"Histone"	"H3K36me2"	"Larvae"	"L3"	"None"	"None"	0.9571	0.0957	1475
598	"SRX466473"	"ce10"	"Histone"	"H3K36ac"	"Larvae"	"L3"	"None"	"None"	0.946	0.2189	7781
599	"SRX466474"	"ce10"	"Histone"	"H3K36ac"	"Larvae"	"L3"	"None"	"None"	0.9167	0.3602	36406
600	"SRX466477"	"ce10"	"Histone"	"H3K27me1"	"Larvae"	"L3"	"None"	"None"	0.9846	0.1513	223
601	"SRX466478"	"ce10"	"Histone"	"H3K27me1"	"Larvae"	"L3"	"None"	"None"	0.9215	0.2589	518
602	"SRX466481"	"ce10"	"Histone"	"H3K27me3"	"Larvae"	"L3"	"None"	"None"	0.9868	0.4881	384
603	"SRX466482"	"ce10"	"Histone"	"H3K27me3"	"Larvae"	"L3"	"None"	"None"	0.9911	0.4331	341
604	"SRX466485"	"ce10"	"Histone"	"H3K18ac"	"Larvae"	"L3"	"None"	"None"	0.9742	0.1008	1020
605	"SRX466486"	"ce10"	"Histone"	"H3K18ac"	"Larvae"	"L3"	"None"	"None"	0.9769	0.3053	162
606	"SRX466489"	"ce10"	"Histone"	"H3K79me2"	"Larvae"	"L3"	"None"	"None"	0.9666	0.157	3060
607	"SRX466493"	"ce10"	"Histone"	"H3K36me1"	"Larvae"	"L3"	"None"	"None"	0.9768	0.255	278
608	"SRX466498"	"ce10"	"Histone"	"H3K9me2"	"Larvae"	"L3"	"None"	"None"	0.976	0.5066	12458
609	"SRX466501"	"ce10"	"Histone"	"H3K9acS10ph"	"Embryo"	"Early embryo"	"None"	"None"	0.9803	0.1439	1204
610	"SRX466502"	"ce10"	"Histone"	"H3K9acS10ph"	"Embryo"	"Early embryo"	"None"	"None"	0.9869	0.2463	132
611	"SRX466505"	"ce10"	"Histone"	"H3K23ac"	"Embryo"	"Early embryo"	"None"	"None"	0.9773	0.0712	329
612	"SRX466506"	"ce10"	"Histone"	"H3K23ac"	"Embryo"	"Early embryo"	"None"	"None"	0.9871	0.5151	196
613	"SRX466509"	"ce10"	"Histone"	"H3K18ac"	"Embryo"	"Early embryo"	"None"	"None"	0.9552	0.3784	18547
614	"SRX466510"	"ce10"	"Histone"	"H3K18ac"	"Embryo"	"Early embryo"	"None"	"None"	0.9535	0.4119	19989
615	"SRX466513"	"ce10"	"Histone"	"H3K9me3"	"Embryo"	"Early embryo"	"None"	"None"	0.9434	0.3737	18003
616	"SRX466514"	"ce10"	"Histone"	"H3K9me3"	"Embryo"	"Early embryo"	"None"	"None"	0.9590000000000001	0.4178	16161
617	"SRX466517"	"ce10"	"Histone"	"H3K4me2"	"Embryo"	"Early embryo"	"None"	"None"	0.9386	0.409	38039
618	"SRX466518"	"ce10"	"Histone"	"H3K4me2"	"Embryo"	"Early embryo"	"None"	"None"	0.9329	0.4146	40582
619	"SRX466521"	"ce10"	"Histone"	"H3K27ac"	"Embryo"	"Early embryo"	"None"	"None"	0.9494	0.6105	50936
620	"SRX466522"	"ce10"	"Histone"	"H3K27ac"	"Embryo"	"Early embryo"	"None"	"None"	0.9565	0.478	24301
621	"SRX466525"	"ce10"	"Histone"	"H3K27me1"	"Embryo"	"Early embryo"	"None"	"None"	0.9812	0.2067	422
622	"SRX466526"	"ce10"	"Histone"	"H3K27me1"	"Embryo"	"Early embryo"	"None"	"None"	0.9739	0.0842	318
623	"SRX466529"	"ce10"	"Histone"	"H3K9me2"	"Embryo"	"Early embryo"	"None"	"None"	0.963	0.6414	32764
624	"SRX466530"	"ce10"	"Histone"	"H3K9me2"	"Embryo"	"Early embryo"	"None"	"None"	0.9679	0.6375	28407
625	"SRX466533"	"ce10"	"Histone"	"H4K8ac"	"Embryo"	"Early embryo"	"None"	"None"	0.9758	0.0623	264
626	"SRX466534"	"ce10"	"Histone"	"H4K8ac"	"Embryo"	"Early embryo"	"None"	"None"	0.9621	0.05	142
627	"SRX466537"	"ce10"	"Histone"	"H3K27me3"	"Embryo"	"Early embryo"	"None"	"None"	0.9918	0.1938	582
628	"SRX466538"	"ce10"	"Histone"	"H3K27me3"	"Embryo"	"Early embryo"	"None"	"None"	0.9926	0.2681	1352
629	"SRX466541"	"ce10"	"Histone"	"H3K4me3"	"Embryo"	"Early embryo"	"None"	"None"	0.9647	0.6688	38493
630	"SRX466542"	"ce10"	"Histone"	"H3K4me3"	"Embryo"	"Early embryo"	"None"	"None"	0.9874	0.4943	6567
631	"SRX466554"	"ce10"	"Histone"	"H3K79me2"	"Embryo"	"Early embryo"	"None"	"None"	0.9353	0.4813	37486
632	"SRX466557"	"ce10"	"Histone"	"H3K79me3"	"Embryo"	"Early embryo"	"None"	"None"	0.9425	0.4431	28684
633	"SRX466558"	"ce10"	"Histone"	"H3K79me3"	"Embryo"	"Early embryo"	"None"	"None"	0.9353	0.4682	35757
634	"SRX466565"	"ce10"	"TFs and others"	"coh-1"	"Adult"	"Germline containing young adult"	"None"	"fem-2 (b245)"	0.9890000000000001	0.2434	1521
635	"SRX466566"	"ce10"	"TFs and others"	"coh-1"	"Adult"	"Germline containing young adult"	"None"	"fem-2 (b245)"	0.9996	0.7016	169
636	"SRX466568"	"ce10"	"TFs and others"	"scc-1"	"Adult"	"Germline containing young adult"	"None"	"fem-2 (b245)"	0.9474	0.5572	25657
637	"SRX466571"	"ce10"	"TFs and others"	"mrg-1"	"Adult"	"Germline containing young adult"	"None"	"fem-2 (b245)"	0.9807	0.6138	22835
638	"SRX466572"	"ce10"	"TFs and others"	"mrg-1"	"Adult"	"Germline containing young adult"	"None"	"fem-2 (b245)"	0.9925	0.483	316
639	"SRX466575"	"ce10"	"TFs and others"	"him-8"	"Adult"	"Germline containing young adult"	"None"	"fem-2 (b245)"	0.8727	0.3855	5242
640	"SRX466576"	"ce10"	"TFs and others"	"him-8"	"Adult"	"Germline containing young adult"	"None"	"fem-2 (b245)"	0.8596	0.414	3325
641	"SRX466579"	"ce10"	"TFs and others"	"hpl-2"	"Larvae"	"L3"	"None"	"None"	0.9543	0.5251	27027
642	"SRX466583"	"ce10"	"TFs and others"	"kle-2"	"Adult"	"Germline containing young adult"	"None"	"fem-2 (b245)"	0.9557	0.5005	766
643	"SRX466584"	"ce10"	"TFs and others"	"kle-2"	"Adult"	"Germline containing young adult"	"None"	"fem-2 (b245)"	0.9748	0.6671	19737
644	"SRX466587"	"ce10"	"TFs and others"	"hcp-4"	"Embryo"	"Mixed embryo"	"None"	"None"	0.9715	0.5605	191
645	"SRX466588"	"ce10"	"TFs and others"	"hcp-4"	"Embryo"	"Mixed embryo"	"None"	"None"	0.9997	0.5553	149
646	"SRX467177"	"ce10"	"TFs and others"	"efl-1"	"Larvae"	"L1"	"None"	"lin-35 (n745)"	0.9840000000000001	0.6515	13540
647	"SRX467179"	"ce10"	"TFs and others"	"efl-1"	"Larvae"	"L1"	"None"	"lin-35 (n745)"	0.9877	0.6291	10686
648	"SRX494821"	"ce10"	"TFs and others"	"lin-53"	"Larvae"	"L3"	"None"	"None"	0.9843	0.4668	4055
649	"SRX494822"	"ce10"	"TFs and others"	"lin-53"	"Larvae"	"L3"	"None"	"None"	0.985	0.35600000000000004	1269
650	"SRX494825"	"ce10"	"TFs and others"	"him-17"	"Adult"	"Germline containing young adult"	"None"	"fem-2 (b245)"	0.97	0.1511	2899
651	"SRX494826"	"ce10"	"TFs and others"	"him-17"	"Adult"	"Germline containing young adult"	"None"	"fem-2 (b245)"	0.973	0.0644	562
652	"SRX494835"	"ce10"	"Histone"	"H3"	"Embryo"	"Early embryo"	"None"	"None"	0.9436	0.5551	343
653	"SRX494839"	"ce10"	"Histone"	"H4K20me1"	"Larvae"	"L3"	"None"	"None"	0.8711	0.5345	297
654	"SRX494843"	"ce10"	"Histone"	"H3K9me3"	"Embryo"	"Early embryo"	"None"	"None"	0.9445	0.40299999999999997	21086
655	"SRX494846"	"ce10"	"Histone"	"H3K4me1"	"Embryo"	"Early embryo"	"None"	"None"	0.9667	0.0089	256
656	"SRX494847"	"ce10"	"Histone"	"H3K4me1"	"Embryo"	"Early embryo"	"None"	"None"	0.9671	0.0096	199
657	"SRX494850"	"ce10"	"Histone"	"H3K36me2"	"Embryo"	"Early embryo"	"None"	"None"	0.9334	0.3924	35181
658	"SRX494851"	"ce10"	"Histone"	"H3K36me2"	"Embryo"	"Early embryo"	"None"	"None"	0.9478	0.2143	10692
659	"SRX494855"	"ce10"	"Histone"	"H3K36me3"	"Embryo"	"Early embryo"	"None"	"None"	0.9732	0.5975	33920
660	"SRX494858"	"ce10"	"Histone"	"H3K14ac"	"Adult"	"Germline containing young adult"	"None"	"fem-2 (b245)"	0.9924	0.4433	494
661	"SRX494859"	"ce10"	"Histone"	"H3K14ac"	"Adult"	"Germline containing young adult"	"None"	"fem-2 (b245)"	0.9765	0.537	226
662	"SRX494861"	"ce10"	"TFs and others"	"scc-1"	"Adult"	"Germline containing young adult"	"None"	"fem-2 (b245)"	0.9663	0.5312	11127
663	"SRX494867"	"ce10"	"TFs and others"	"mre-11"	"Adult"	"Germline containing young adult"	"None"	"fem-2 (b245)"	0.976	0.3857	1769
664	"SRX494868"	"ce10"	"TFs and others"	"mre-11"	"Adult"	"Germline containing young adult"	"None"	"fem-2 (b245)"	0.9718	0.4282	5491
665	"SRX494870"	"ce10"	"TFs and others"	"chd-3"	"Adult"	"Germline containing young adult"	"None"	"fem-2 (b245)"	0.9892	0.3618	1301
666	"SRX494873"	"ce10"	"TFs and others"	"msh-5"	"Adult"	"Germline containing young adult"	"None"	"fem-2 (b245)"	0.9595	0.308	1144
667	"SRX494874"	"ce10"	"TFs and others"	"msh-5"	"Adult"	"Germline containing young adult"	"None"	"fem-2 (b245)"	0.9774	0.2263	1470
668	"SRX494877"	"ce10"	"TFs and others"	"mre-11"	"Adult"	"Germline containing young adult"	"None"	"fem-2 (b245)"	0.96	0.555	16680
