index	accession	genome	antigen_class	antigen	cell_type_class	cell_type
307	SRX1433369	dm3	TFs and others	msl-2	Cell line	Kc167
308	SRX1433370	dm3	TFs and others	msl-2	Cell line	Kc167
309	SRX1433371	dm3	TFs and others	msl-2	Cell line	Kc167
310	SRX1433372	dm3	TFs and others	msl-2	Cell line	Kc167
311	SRX1433373	dm3	TFs and others	msl-2	Cell line	Kc167
312	SRX1433374	dm3	TFs and others	msl-2	Cell line	Kc167
313	SRX1433375	dm3	TFs and others	msl-2	Cell line	Kc167
314	SRX1433376	dm3	TFs and others	msl-2	Cell line	Kc167
315	SRX1433377	dm3	TFs and others	msl-2	Cell line	Kc167
316	SRX1433378	dm3	TFs and others	msl-2	Cell line	Kc167
317	SRX1433379	dm3	TFs and others	msl-2	Cell line	Kc167
318	SRX1433380	dm3	TFs and others	msl-2	Cell line	Kc167
319	SRX1433396	dm3	TFs and others	msl-2	Cell line	S2
320	SRX1433397	dm3	TFs and others	msl-2	Cell line	S2
321	SRX1433398	dm3	TFs and others	msl-2	Cell line	S2
322	SRX1433400	dm3	TFs and others	msl-2	Cell line	S2
323	SRX1433401	dm3	TFs and others	msl-2	Cell line	S2
324	SRX146992	dm3	TFs and others	msl-1	Cell line	S2
325	SRX146993	dm3	TFs and others	msl-1	Cell line	S2
326	SRX146995	dm3	TFs and others	msl-2	Cell line	S2
327	SRX146996	dm3	TFs and others	msl-3	Cell line	S2
328	SRX146997	dm3	TFs and others	msl-3	Cell line	S2
329	SRX146998	dm3	TFs and others	mof	Cell line	S2
330	SRX146999	dm3	TFs and others	mof	Cell line	S2
331	SRX147000	dm3	TFs and others	mle	Cell line	S2
332	SRX147001	dm3	TFs and others	mle	Cell line	S2
333	SRX147002	dm3	Histone	H4K16ac	Cell line	S2
334	SRX147003	dm3	RNA polymerase	RNA polymerase II	Cell line	S2
335	SRX149189	dm3	TFs and others	Psc	Cell line	S2
336	SRX149190	dm3	TFs and others	Psc	Cell line	S2
337	SRX149191	dm3	TFs and others	Psc	Cell line	S2
338	SRX149192	dm3	TFs and others	Psc	Cell line	S2
339	SRX151218	dm3	TFs and others	lmd	Embryo	2h embryos
340	SRX151219	dm3	TFs and others	lmd	Embryo	2h embryos
341	SRX152090	dm3	TFs and others	Trl	Embryo	8-16h embryos
342	SRX152091	dm3	TFs and others	Trl	Embryo	8-16h embryos
343	SRX152092	dm3	TFs and others	Trl	Embryo	8-16h embryos
344	SRX152094	dm3	TFs and others	yki	Embryo	8-16h embryos
345	SRX152095	dm3	TFs and others	yki	Embryo	8-16h embryos
346	SRX152099	dm3	TFs and others	Trl	Larvae	Imaginal wing disc
347	SRX152100	dm3	TFs and others	Trl	Larvae	Imaginal wing disc
348	SRX1531759	dm3	TFs and others	pho	Larvae	CNS and imaginal discs
349	SRX1531768	dm3	TFs and others	en	Larvae	CNS and imaginal discs
350	SRX1537615	dm3	TFs and others	pita	Embryo	Embryos
351	SRX1537617	dm3	TFs and others	dwg	Embryo	Embryos
352	SRX1550610	dm3	TFs and others	pho	Larvae	Imaginal brain disc
353	SRX1550612	dm3	TFs and others	pho	Larvae	Imaginal brain disc
354	SRX1550613	dm3	TFs and others	pho	Larvae	Imaginal brain disc
355	SRX1550614	dm3	TFs and others	ph-d	Larvae	Imaginal brain disc
356	SRX1550616	dm3	TFs and others	ph-d	Larvae	Imaginal brain disc
357	SRX1550619	dm3	TFs and others	ph-d	Larvae	Imaginal brain disc
358	SRX1550620	dm3	TFs and others	ph-d	Larvae	Imaginal brain disc
359	SRX1550622	dm3	Histone	H3K27me3	Larvae	Imaginal brain disc
360	SRX1561062	dm3	TFs and others	ph-d	Larvae	CNS and imaginal discs
361	SRX1561063	dm3	TFs and others	ph-d	Larvae	CNS and imaginal discs
362	SRX1561066	dm3	Histone	H3K27me3	Larvae	CNS and imaginal discs
363	SRX1561067	dm3	TFs and others	cg	Larvae	CNS and imaginal discs
364	SRX1561068	dm3	TFs and others	cg	Larvae	CNS and imaginal discs
365	SRX1571733	dm3	Histone	H3K4me3	Adult	Adult head
366	SRX1571734	dm3	Histone	H3K4me3	Adult	Adult head
367	SRX159165	dm3	TFs and others	Clamp	Cell line	Kc
368	SRX159166	dm3	TFs and others	Clamp	Cell line	Kc
369	SRX159170	dm3	TFs and others	Clamp	Cell line	S2
370	SRX159172	dm3	TFs and others	Clamp	Cell line	S2
371	SRX159173	dm3	TFs and others	Clamp	Cell line	S2
372	SRX159174	dm3	TFs and others	Clamp	Cell line	S2
373	SRX160144	dm3	TFs and others	Dp1	Cell line	S2R+
374	SRX160145	dm3	TFs and others	Dp1	Cell line	S2R+
375	SRX160967	dm3	TFs and others	Myc	Cell line	Kc
376	SRX1619256	dm3	Histone	H3	Cell line	S2
377	SRX1704846	dm3	Histone	H4	Cell line	S2
378	SRX1704850	dm3	Histone	H4	Cell line	S2
379	SRX170983	dm3	TFs and others	Dref	Cell line	Kc167
380	SRX170984	dm3	TFs and others	Dref	Cell line	Kc167
381	SRX1715673	dm3	Histone	H3K4me3	Embryo	Neural stem cells
382	SRX1715679	dm3	Histone	H3K4me3	Embryo	Neuronal cells
383	SRX1728712	dm3	TFs and others	Trl	Cell line	Kc167
384	SRX1728714	dm3	Histone	H3K27me3	Cell line	Kc167
385	SRX1760697	dm3	Histone	H1	Cell line	OSC
386	SRX1760698	dm3	Histone	H1	Cell line	OSC
387	SRX1760702	dm3	TFs and others	Su(var)205	Cell line	OSC
388	SRX1760703	dm3	TFs and others	Su(var)205	Cell line	OSC
389	SRX1760704	dm3	TFs and others	Su(var)205	Cell line	OSC
390	SRX1760711	dm3	Histone	H1	Cell line	OSC
391	SRX1760712	dm3	Histone	H1	Cell line	OSC
392	SRX1763405	dm3	TFs and others	Creb1	Adult	Mushroom Bodies
393	SRX1763406	dm3	TFs and others	Creb1	Adult	Mushroom Bodies
394	SRX1763407	dm3	TFs and others	Creb1	Adult	Mushroom Bodies
395	SRX1763408	dm3	TFs and others	Creb1	Adult	Mushroom Bodies
396	SRX1763409	dm3	TFs and others	Creb1	Adult	Mushroom Bodies
397	SRX1763410	dm3	TFs and others	Creb1	Adult	Mushroom Bodies
398	SRX1763411	dm3	TFs and others	Crtc1	Adult	Mushroom Bodies
399	SRX1763412	dm3	TFs and others	Crtc1	Adult	Mushroom Bodies
400	SRX1763413	dm3	TFs and others	Crtc1	Adult	Mushroom Bodies
401	SRX1763414	dm3	TFs and others	Crtc1	Adult	Mushroom Bodies
402	SRX1763415	dm3	TFs and others	Crtc1	Adult	Mushroom Bodies
403	SRX1763416	dm3	TFs and others	Crtc1	Adult	Mushroom Bodies
404	SRX1794215	dm3	Histone	H3K27ac	Cell line	S2
405	SRX1794216	dm3	Histone	H3K27ac	Cell line	S2
406	SRX1794217	dm3	Histone	H3K27me3	Cell line	S2
407	SRX1794218	dm3	Histone	H3K27me3	Cell line	S2
408	SRX1794219	dm3	Histone	H3K4me1	Cell line	S2
409	SRX1794220	dm3	Histone	H3K4me1	Cell line	S2
410	SRX1794221	dm3	Histone	H3K4me2	Cell line	S2
411	SRX1794222	dm3	Histone	H3K4me2	Cell line	S2
412	SRX1794223	dm3	Histone	H3K4me3	Cell line	S2
413	SRX1794224	dm3	Histone	H3K4me3	Cell line	S2
414	SRX1794231	dm3	TFs and others	trr	Cell line	S2
415	SRX1794232	dm3	TFs and others	trx	Cell line	S2
416	SRX1794233	dm3	TFs and others	trx	Cell line	S2
417	SRX1794234	dm3	TFs and others	trx	Cell line	S2
418	SRX1794235	dm3	TFs and others	trx	Cell line	S2
419	SRX1794236	dm3	TFs and others	Set1	Cell line	S2
420	SRX1794237	dm3	TFs and others	Set1	Cell line	S2
421	SRX1794238	dm3	Histone	H3K4me2	Cell line	S2
422	SRX1794239	dm3	Histone	H3K4me2	Cell line	S2
423	SRX1794241	dm3	Histone	H3K27ac	Cell line	S2
424	SRX1794242	dm3	Histone	H3K27me3	Cell line	S2
425	SRX1794243	dm3	Histone	H3K4me1	Cell line	S2
426	SRX1794244	dm3	Histone	H3K4me2	Cell line	S2
427	SRX1794245	dm3	Histone	H3K4me3	Cell line	S2
428	SRX1794248	dm3	Histone	H3K27ac	Cell line	S2
429	SRX1794249	dm3	Histone	H3K27me3	Cell line	S2
430	SRX1794250	dm3	Histone	H3K4me1	Cell line	S2
431	SRX1794251	dm3	Histone	H3K4me2	Cell line	S2
432	SRX1794252	dm3	Histone	H3K4me3	Cell line	S2
433	SRX182775	dm3	RNA polymerase	RNA polymerase II	Larvae	Imaginal wing disc
434	SRX183520	dm3	TFs and others	Trl	Cell line	S2
435	SRX183521	dm3	TFs and others	Trl	Cell line	S2
436	SRX1837288	dm3	Histone	H3K9me3	Adult	Ovary
437	SRX1837290	dm3	Histone	H3K9me3	Adult	Ovary
438	SRX1837292	dm3	Histone	H3K9me3	Adult	Ovary
439	SRX1837975	dm3	TFs and others	Pc	Cell line	Cultured cell lines
440	SRX1837977	dm3	TFs and others	Pc	Cell line	Cultured cell lines
441	SRX1837979	dm3	TFs and others	Pc	Cell line	Cultured cell lines
442	SRX1837981	dm3	TFs and others	Pc	Cell line	Cultured cell lines
443	SRX183881	dm3	TFs and others	twi	Embryo	2-4h embryos
444	SRX183882	dm3	TFs and others	twi	Embryo	2-4h embryos
445	SRX183883	dm3	TFs and others	twi	Embryo	2-4h embryos
446	SRX183884	dm3	TFs and others	twi	Embryo	2-4h embryos
447	SRX1840067	dm3	TFs and others	grh	Embryo	2-3h embryos
448	SRX1840068	dm3	TFs and others	grh	Embryo	2-3h embryos
449	SRX1840069	dm3	TFs and others	grh	Embryo	5-6h embryos
450	SRX1840070	dm3	TFs and others	grh	Embryo	5-6h embryos
451	SRX1840071	dm3	TFs and others	grh	Embryo	11-12h embryos
452	SRX1840072	dm3	TFs and others	grh	Embryo	11-12h embryos
453	SRX1840073	dm3	TFs and others	grh	Embryo	15-16h embryos
454	SRX1847042	dm3	Histone	H3K4me3	Embryo	Glial cells
455	SRX1848131	dm3	TFs and others	Gcn5	Cell line	Kc167
456	SRX1848132	dm3	TFs and others	Gcn5	Cell line	Kc167
457	SRX1848135	dm3	TFs and others	Gcn5	Cell line	S2
458	SRX186109	dm3	TFs and others	su(Hw)	Cell line	ML-DmBG3-c2
459	SRX186110	dm3	TFs and others	shep	Cell line	ML-DmBG3-c2
460	SRX186111	dm3	TFs and others	shep	Cell line	ML-DmBG3-c2
461	SRX186112	dm3	TFs and others	mod(mdg4)	Cell line	ML-DmBG3-c2
462	SRX186113	dm3	TFs and others	mod(mdg4)	Cell line	ML-DmBG3-c2
463	SRX187079	dm3	DNase-seq	DNase-Seq	Cell line	S2
464	SRX187080	dm3	DNase-seq	DNase-Seq	Cell line	S2
465	SRX187081	dm3	DNase-seq	DNase-Seq	Cell line	S2
466	SRX187083	dm3	DNase-seq	DNase-Seq	Cell line	OSC
467	SRX1872289	dm3	Histone	H3K27me3	Embryo	16-18h embryos
468	SRX1872291	dm3	TFs and others	ph-d	Embryo	16-18h embryos
469	SRX1872292	dm3	TFs and others	ph-d	Embryo	16-18h embryos
470	SRX187589	dm3	TFs and others	cbt	Larvae	Imaginal wing disc
471	SRX191907	dm3	TFs and others	Cp190	Cell line	S2
472	SRX191908	dm3	TFs and others	Cp190	Cell line	S2
473	SRX191909	dm3	TFs and others	su(Hw)	Cell line	S2
474	SRX191910	dm3	TFs and others	su(Hw)	Cell line	S2
475	SRX191911	dm3	TFs and others	mod(mdg4)	Cell line	S2
476	SRX191912	dm3	TFs and others	mod(mdg4)	Cell line	S2
477	SRX191913	dm3	TFs and others	CTCF	Cell line	S2
478	SRX191914	dm3	TFs and others	CTCF	Cell line	S2
479	SRX1929540	dm3	TFs and others	sc	Adult	Intestines
480	SRX1929543	dm3	TFs and others	esg	Adult	Intestines
481	SRX193314	dm3	TFs and others	trr	Cell line	S2
482	SRX193315	dm3	TFs and others	Utx	Cell line	S2
483	SRX193316	dm3	TFs and others	Lpt	Cell line	S2
484	SRX193317	dm3	RNA polymerase	RpII215	Cell line	S2
485	SRX193318	dm3	Histone	H3K27ac	Cell line	S2
486	SRX193319	dm3	Histone	H3K27ac	Cell line	S2
487	SRX193320	dm3	Histone	H3K27me3	Cell line	S2
488	SRX193321	dm3	Histone	H3K4me1	Cell line	S2
489	SRX193322	dm3	Histone	H3K4me1	Cell line	S2
490	SRX193323	dm3	Histone	H3K4me3	Cell line	S2
491	SRX193324	dm3	Histone	H3K4me3	Cell line	S2
492	SRX193330	dm3	TFs and others	Utx	Cell line	S2
493	SRX193331	dm3	TFs and others	Lpt	Cell line	S2
494	SRX193332	dm3	Histone	H3K27ac	Cell line	S2
495	SRX193333	dm3	Histone	H3K27ac	Cell line	S2
496	SRX193334	dm3	Histone	H3K27me3	Cell line	S2
497	SRX193335	dm3	Histone	H3K4me1	Cell line	S2
498	SRX193336	dm3	Histone	H3K4me1	Cell line	S2
499	SRX193337	dm3	Histone	H3K4me3	Cell line	S2
500	SRX193339	dm3	Histone	H3K27me3	Cell line	S2
501	SRX193340	dm3	Histone	H3K4me1	Cell line	S2
502	SRX1958586	dm3	TFs and others	pho	Cell line	S2
503	SRX197562	dm3	Histone	H3ac	Embryo	2-3h embryos
504	SRX197563	dm3	Histone	H3ac	Embryo	2-3h embryos
505	SRX197564	dm3	Histone	H3K27me3	Embryo	2-3h embryos
506	SRX197565	dm3	Histone	H3K4me3	Embryo	2-3h embryos
507	SRX197566	dm3	Histone	H3K4me3	Embryo	2-3h embryos
508	SRX197567	dm3	RNA polymerase	RNA polymerase II	Embryo	2-3h embryos
509	SRX197568	dm3	RNA polymerase	RNA polymerase II	Embryo	2-3h embryos
510	SRX197569	dm3	RNA polymerase	RNA polymerase II	Embryo	2-3h embryos
511	SRX197570	dm3	TFs and others	Tbp	Embryo	2-3h embryos
512	SRX197571	dm3	TFs and others	Tbp	Embryo	2-3h embryos
513	SRX197578	dm3	Histone	H3K4me3	Embryo	1-2h embryos
514	SRX197579	dm3	RNA polymerase	RNA polymerase II	Embryo	1-2h embryos
515	SRX197580	dm3	RNA polymerase	RNA polymerase II	Embryo	1-2h embryos
516	SRX197581	dm3	RNA polymerase	RNA polymerase II	Embryo	1-2h embryos
517	SRX197582	dm3	RNA polymerase	RNA polymerase II	Embryo	1-2h embryos
518	SRX197583	dm3	TFs and others	Tbp	Embryo	1-2h embryos
519	SRX197584	dm3	TFs and others	Tbp	Embryo	1-2h embryos
520	SRX2000505	dm3	RNA polymerase	RpII33	Cell line	S2
521	SRX2000506	dm3	RNA polymerase	RpII33	Cell line	S2
522	SRX2000507	dm3	RNA polymerase	RpII33	Cell line	S2
523	SRX2000508	dm3	RNA polymerase	RpII33	Cell line	S2
524	SRX2000513	dm3	Histone	H3K4me1	Cell line	S2
525	SRX2000517	dm3	Histone	H3K27ac	Cell line	S2
526	SRX2009293	dm3	TFs and others	twi	Embryo	Embryos
527	SRX2010897	dm3	TFs and others	CTCF	Embryo	Embryos
528	SRX2011091	dm3	TFs and others	Su(var)205	Larvae	3rd instar
529	SRX2011092	dm3	TFs and others	Su(var)205	Larvae	3rd instar
530	SRX201882	dm3	Histone	H3K9me3	Cell line	OSC
531	SRX201883	dm3	Histone	H3K9me3	Cell line	OSC
532	SRX201884	dm3	Histone	H3K9me3	Cell line	OSC
533	SRX201885	dm3	Histone	H3K9me3	Cell line	OSC
534	SRX201894	dm3	RNA polymerase	RpII33	Cell line	OSC
535	SRX201895	dm3	RNA polymerase	RpII33	Cell line	OSC
536	SRX201896	dm3	RNA polymerase	RpII33	Cell line	OSC
537	SRX201897	dm3	RNA polymerase	RpII33	Cell line	OSC
538	SRX201898	dm3	RNA polymerase	RpII33	Cell line	OSC
539	SRX201899	dm3	RNA polymerase	RpII33	Cell line	OSC
540	SRX201900	dm3	RNA polymerase	RpII33	Adult	Ovary
541	SRX201901	dm3	RNA polymerase	RpII33	Adult	Ovary
542	SRX201902	dm3	RNA polymerase	RpII33	Adult	Ovary
543	SRX201903	dm3	RNA polymerase	RpII33	Adult	Ovary
544	SRX202117	dm3	TFs and others	Rrp6	Cell line	S2
545	SRX202118	dm3	TFs and others	Rrp40	Cell line	S2
546	SRX202119	dm3	TFs and others	Rrp40	Cell line	S2
547	SRX202120	dm3	TFs and others	su(Hw)	Cell line	S2
548	SRX202123	dm3	TFs and others	Rrp6	Cell line	S3
549	SRX202124	dm3	TFs and others	Rrp6	Cell line	S3
550	SRX202125	dm3	TFs and others	Rrp40	Cell line	S3
551	SRX202126	dm3	TFs and others	Rrp40	Cell line	S3
552	SRX202127	dm3	TFs and others	su(Hw)	Cell line	S3
553	SRX202833	dm3	TFs and others	CG4747	Larvae	Larvae
554	SRX202999	dm3	TFs and others	fs(1)h	Cell line	Kc167
555	SRX203000	dm3	TFs and others	fs(1)h	Cell line	Kc167
556	SRX2033488	dm3	RNA polymerase	RpII33	Cell line	Kc167
557	SRX2033489	dm3	TFs and others	TfIIA	Cell line	Kc167
558	SRX2033490	dm3	TFs and others	TfIIB	Cell line	Kc167
559	SRX2055943	dm3	TFs and others	Hmr	Cell line	S2-DRSC
560	SRX2055944	dm3	TFs and others	Su(var)205	Cell line	S2-DRSC
561	SRX2055947	dm3	TFs and others	Hmr	Cell line	S2-DRSC
562	SRX2055948	dm3	TFs and others	Su(var)205	Cell line	S2-DRSC
563	SRX2055951	dm3	TFs and others	Hmr	Cell line	S2-DRSC
564	SRX2055953	dm3	TFs and others	Su(var)205	Cell line	S2-DRSC
565	SRX2055955	dm3	TFs and others	Hmr	Cell line	S2-DRSC
566	SRX2055956	dm3	Histone	H3	Cell line	S2-DRSC
567	SRX2055958	dm3	TFs and others	Hmr	Cell line	S2-DRSC
568	SRX2055959	dm3	Histone	H3	Cell line	S2-DRSC
569	SRX2055961	dm3	TFs and others	Hmr	Cell line	S2-DRSC
570	SRX2055962	dm3	Histone	H3	Cell line	S2-DRSC
571	SRX2055964	dm3	TFs and others	Hmr	Cell line	S2-DRSC
572	SRX2055966	dm3	TFs and others	Hmr	Cell line	S2-DRSC
573	SRX209931	dm3	TFs and others	ab	Larvae	Eye-antennal discs
574	SRX215499	dm3	Histone	H3	Larvae	3rd instar
575	SRX215500	dm3	Histone	H3	Larvae	Eye discs
576	SRX215501	dm3	Histone	H3K36me3	Larvae	Eye discs
577	SRX215502	dm3	Histone	H3K4me3	Larvae	Eye discs
578	SRX2165266	dm3	TFs and others	bcd	Embryo	Embryos
579	SRX2165267	dm3	TFs and others	bcd	Embryo	Embryos
580	SRX2165268	dm3	TFs and others	bcd	Embryo	Embryos
581	SRX2165269	dm3	TFs and others	bcd	Embryo	Embryos
582	SRX2165270	dm3	TFs and others	bcd	Embryo	Embryos
583	SRX2165271	dm3	TFs and others	bcd	Embryo	Embryos
584	SRX2165272	dm3	TFs and others	bcd	Embryo	Embryos
585	SRX2165273	dm3	TFs and others	bcd	Embryo	Embryos
586	SRX2165274	dm3	TFs and others	bcd	Embryo	Embryos
587	SRX2165275	dm3	TFs and others	bcd	Embryo	Embryos
588	SRX2165276	dm3	TFs and others	bcd	Embryo	Embryos
589	SRX2165277	dm3	TFs and others	bcd	Embryo	Embryos
590	SRX2165278	dm3	TFs and others	bcd	Embryo	Embryos
591	SRX2165279	dm3	TFs and others	bcd	Embryo	Embryos
592	SRX2165280	dm3	TFs and others	bcd	Embryo	Embryos
593	SRX2165281	dm3	TFs and others	bcd	Embryo	Embryos
594	SRX2165282	dm3	TFs and others	bcd	Embryo	Embryos
595	SRX2165283	dm3	TFs and others	bcd	Embryo	Embryos
596	SRX2165284	dm3	TFs and others	bcd	Embryo	Embryos
597	SRX2165285	dm3	TFs and others	bcd	Embryo	Embryos
598	SRX2165286	dm3	TFs and others	bcd	Embryo	Embryos
599	SRX2165287	dm3	TFs and others	bcd	Embryo	Embryos
600	SRX2172425	dm3	TFs and others	Mlf	Cell line	S2
601	SRX2172427	dm3	TFs and others	Mlf	Cell line	S2
602	SRX2172428	dm3	TFs and others	DnaJ-1	Cell line	S2
603	SRX2172429	dm3	TFs and others	DnaJ-1	Cell line	S2
604	SRX2200899	dm3	TFs and others	Gug	Cell line	S2
605	SRX2200900	dm3	TFs and others	Gug	Cell line	S2
606	SRX2200901	dm3	TFs and others	Gug	Cell line	S2
607	SRX220295	dm3	Histone	H3K9me3	Adult	Ovary
608	SRX220297	dm3	RNA polymerase	RNA polymerase II	Adult	Ovary
609	SRX220298	dm3	Histone	H3K9me3	Adult	Ovary
610	SRX220300	dm3	RNA polymerase	RNA polymerase II	Adult	Ovary
611	SRX220304	dm3	RNA polymerase	RNA polymerase II	Adult	Ovary
612	SRX220306	dm3	RNA polymerase	RNA polymerase II	Adult	Ovary
613	SRX220308	dm3	RNA polymerase	RNA polymerase II	Adult	Ovary
614	SRX2321783	dm3	TFs and others	trr	Adult	Adult head
615	SRX2385057	dm3	TFs and others	upSET	Embryo	12-24h embryos
616	SRX2385058	dm3	TFs and others	upSET	Embryo	12-24h embryos
617	SRX2396692	dm3	TFs and others	Orc2	Larvae	Fat Body
618	SRX2396694	dm3	TFs and others	Orc2	Larvae	Fat Body
619	SRX2396696	dm3	TFs and others	Orc2	Larvae	Fat Body
620	SRX2396698	dm3	TFs and others	Orc2	Larvae	Fat Body
621	SRX2399656	dm3	TFs and others	wds	Cell line	ML-DmBG3-c2
622	SRX2399657	dm3	TFs and others	wds	Cell line	ML-DmBG3-c2
623	SRX2399658	dm3	Histone	H3K4me3	Cell line	ML-DmBG3-c2
624	SRX2399659	dm3	Histone	H3K4me3	Cell line	ML-DmBG3-c2
