index	accession	genome	antigen_class	antigen	cell_type_class	cell_type
625	SRX2399661	dm3	Histone	H3K27me3	Cell line	ML-DmBG3-c2
626	SRX2417577	dm3	Histone	H3K9me3	Cell line	S2-DRSC
627	SRX2417578	dm3	Histone	H3K9me3	Cell line	S2-DRSC
628	SRX2417579	dm3	TFs and others	Su(var)205	Cell line	S2-DRSC
629	SRX2417580	dm3	TFs and others	Su(var)205	Cell line	S2-DRSC
630	SRX2458926	dm3	TFs and others	ash1	Cell line	S2
631	SRX2458927	dm3	TFs and others	ash1	Cell line	S2
632	SRX2458928	dm3	TFs and others	ash1	Cell line	S2
633	SRX2458929	dm3	TFs and others	ash1	Cell line	S2
634	SRX2458930	dm3	TFs and others	MRG15	Cell line	S2
635	SRX2458931	dm3	TFs and others	MRG15	Cell line	S2
636	SRX2458932	dm3	TFs and others	MRG15	Cell line	S2
637	SRX2458933	dm3	TFs and others	MRG15	Cell line	S2
638	SRX2520632	dm3	TFs and others	msl-2	Cell line	S2
639	SRX2520633	dm3	Histone	H4K16ac	Cell line	S2
640	SRX2520635	dm3	TFs and others	msl-2	Cell line	S2
641	SRX2520637	dm3	TFs and others	msl-2	Cell line	S2
642	SRX2520639	dm3	TFs and others	msl-2	Cell line	S2
643	SRX2520641	dm3	Histone	H4K16ac	Cell line	Kc167
644	SRX2520643	dm3	Histone	H4K16ac	Cell line	Kc167
645	SRX2520645	dm3	Histone	H3K36me3	Cell line	S2
646	SRX2520647	dm3	Histone	H3K36me3	Cell line	S2
647	SRX2520649	dm3	Histone	H3K36me3	Cell line	Kc167
648	SRX2520651	dm3	Histone	H3K36me3	Cell line	Kc167
649	SRX252224	dm3	TFs and others	BEAF-32	Cell line	Kc167
650	SRX252229	dm3	RNA polymerase	RNA polymerase II	Cell line	Kc167
651	SRX2548341	dm3	Histone	H3K9me2	Embryo	4-8h embryos
652	SRX2548343	dm3	Histone	H3K9me2	Embryo	4-8h embryos
653	SRX2548345	dm3	Histone	H3K9me2	Embryo	4-8h embryos
654	SRX2548347	dm3	Histone	H3K9me2	Embryo	4-8h embryos
655	SRX2548349	dm3	Histone	H3K9me2	Embryo	4-8h embryos
656	SRX2551009	dm3	Histone	H3K27me3	Larvae	Imaginal wing disc
657	SRX2559026	dm3	Histone	H3K9me3	Cell line	Kc167
658	SRX2559027	dm3	Histone	H3K9me3	Cell line	Kc167
659	SRX2559029	dm3	Histone	H4K16ac	Cell line	Kc167
660	SRX2559030	dm3	Histone	H4K20me1	Cell line	Kc167
661	SRX2559031	dm3	Histone	H3.3	Cell line	Kc167
662	SRX2559032	dm3	Histone	H2Bub	Cell line	Kc167
663	SRX2559033	dm3	TFs and others	grh	Cell line	Kc167
664	SRX2564128	dm3	TFs and others	Nup98-96	Cell line	S2
665	SRX2564130	dm3	TFs and others	Nup98-96	Cell line	S2
666	SRX2564133	dm3	TFs and others	LysE	Larvae	3rd instar brain
667	SRX2564134	dm3	TFs and others	LysE	Larvae	3rd instar brain
668	SRX2564135	dm3	Histone	H3K27ac	Larvae	3rd instar brain
669	SRX2564136	dm3	Histone	H3K27ac	Larvae	3rd instar brain
670	SRX2564137	dm3	Histone	H3K27me3	Larvae	3rd instar brain
671	SRX2583182	dm3	TFs and others	brm	Cell line	S2
672	SRX2583183	dm3	TFs and others	brm	Cell line	S2
673	SRX2612506	dm3	Histone	H3K27ac	Cell line	S2
674	SRX2612507	dm3	Histone	H3K27ac	Cell line	S2
675	SRX2612508	dm3	Histone	H3K27ac	Cell line	S2
676	SRX2612509	dm3	Histone	H3K27ac	Cell line	S2
677	SRX2612510	dm3	Histone	H3K27ac	Cell line	S2
678	SRX2612511	dm3	Histone	H3K27ac	Cell line	S2
679	SRX2612518	dm3	RNA polymerase	RNA polymerase II	Cell line	S2
680	SRX2612519	dm3	RNA polymerase	RNA polymerase II	Cell line	S2
681	SRX2612520	dm3	RNA polymerase	RNA polymerase II	Cell line	S2
682	SRX2612521	dm3	RNA polymerase	RNA polymerase II	Cell line	S2
683	SRX2612522	dm3	RNA polymerase	RNA polymerase II	Cell line	S2
684	SRX2618496	dm3	Histone	H3K27ac	Adult	Brains
685	SRX2618497	dm3	Histone	H3K27ac	Adult	Brains
686	SRX2618498	dm3	Histone	H3K27ac	Adult	Brains
687	SRX2618500	dm3	Histone	H3K27ac	Adult	Brains
688	SRX2618501	dm3	Histone	H3K27ac	Adult	Brains
689	SRX2618503	dm3	Histone	H3K4me1	Adult	Brains
690	SRX2618510	dm3	Histone	H3K4me3	Adult	Brains
691	SRX2618514	dm3	Histone	H3K4me3	Adult	Brains
692	SRX2618516	dm3	Histone	H3K4me3	Adult	Brains
693	SRX2618518	dm3	Histone	H3K4me3	Adult	Brains
694	SRX2618519	dm3	Histone	H3K4me3	Adult	Brains
695	SRX2618520	dm3	TFs and others	Lpt	Adult	Brains
696	SRX2618521	dm3	TFs and others	Lpt	Adult	Brains
697	SRX2618522	dm3	TFs and others	Lpt	Adult	Brains
698	SRX2618523	dm3	TFs and others	trr	Adult	Brains
699	SRX2618524	dm3	TFs and others	trr	Adult	Brains
700	SRX2618525	dm3	TFs and others	trr	Adult	Brains
701	SRX2618528	dm3	TFs and others	trr	Adult	Brains
702	SRX2618529	dm3	TFs and others	trr	Adult	Brains
703	SRX2618530	dm3	TFs and others	trr	Adult	Brains
704	SRX2618531	dm3	TFs and others	trr	Adult	Brains
705	SRX2618550	dm3	Histone	H3K27ac	Larvae	Imaginal wing disc
706	SRX2618551	dm3	Histone	H3K27ac	Larvae	Imaginal wing disc
707	SRX2618552	dm3	Histone	H3K27ac	Larvae	Imaginal wing disc
708	SRX2618556	dm3	Histone	H3K4me3	Larvae	Imaginal wing disc
709	SRX2618557	dm3	Histone	H3K4me3	Larvae	Imaginal wing disc
710	SRX2618558	dm3	Histone	H3K4me3	Larvae	Imaginal wing disc
711	SRX2659835	dm3	TFs and others	sd	Larvae	Imaginal wing disc
712	SRX2659836	dm3	TFs and others	sd	Larvae	Imaginal wing disc
713	SRX2659839	dm3	TFs and others	sd	Larvae	Imaginal wing disc
714	SRX2659840	dm3	TFs and others	sd	Larvae	Imaginal wing disc
715	SRX2659841	dm3	TFs and others	sd	Larvae	Imaginal wing disc
716	SRX2659844	dm3	TFs and others	sd	Larvae	Imaginal wing disc
717	SRX2659845	dm3	TFs and others	sd	Larvae	Imaginal wing disc
718	SRX2677153	dm3	Histone	H3K27me3	Adult	Testis
719	SRX2692977	dm3	Histone	H3K27me3	Adult	Adult body
720	SRX2734364	dm3	TFs and others	rhi	Adult	Ovary
721	SRX2734365	dm3	RNA polymerase	RNA polymerase II	Adult	Ovary
722	SRX2734366	dm3	RNA polymerase	RNA polymerase II	Adult	Ovary
723	SRX2734367	dm3	RNA polymerase	RNA polymerase II	Adult	Ovary
724	SRX273674	dm3	TFs and others	Cp190	Cell line	S2
725	SRX273675	dm3	TFs and others	Ibf1	Cell line	S2
726	SRX273676	dm3	TFs and others	Ibf2	Cell line	S2
727	SRX2788640	dm3	TFs and others	cuff	Adult	Ovary
728	SRX2788641	dm3	TFs and others	cuff	Adult	Ovary
729	SRX2788642	dm3	RNA polymerase	RNA polymerase II	Adult	Ovary
730	SRX2788643	dm3	RNA polymerase	RNA polymerase II	Adult	Ovary
731	SRX2788644	dm3	RNA polymerase	RNA polymerase II	Adult	Ovary
732	SRX2788645	dm3	RNA polymerase	RNA polymerase II	Adult	Ovary
733	SRX2788646	dm3	RNA polymerase	RNA polymerase II	Adult	Ovary
734	SRX2788647	dm3	RNA polymerase	RNA polymerase II	Adult	Ovary
735	SRX2804212	dm3	TFs and others	Sgf11	Embryo	1-3h embryos
736	SRX2804214	dm3	TFs and others	Sgf11	Embryo	1-3h embryos
737	SRX2804216	dm3	TFs and others	Sgf11	Embryo	1-3h embryos
738	SRX2804218	dm3	TFs and others	not	Embryo	1-3h embryos
739	SRX2804220	dm3	TFs and others	not	Embryo	1-3h embryos
740	SRX2804223	dm3	TFs and others	Ada2b	Embryo	1-3h embryos
741	SRX2804225	dm3	TFs and others	Ada2b	Embryo	1-3h embryos
742	SRX2804227	dm3	TFs and others	Ada2b	Embryo	1-3h embryos
743	SRX2804230	dm3	TFs and others	Spt3	Embryo	1-3h embryos
744	SRX2804231	dm3	TFs and others	Spt3	Embryo	1-3h embryos
745	SRX2804232	dm3	RNA polymerase	RNA polymerase II	Embryo	1-3h embryos
746	SRX2804234	dm3	RNA polymerase	RNA polymerase II	Embryo	1-3h embryos
747	SRX2829095	dm3	Histone	H3K4me2	Adult	Testis
748	SRX2829097	dm3	Histone	H3K4me2	Adult	Testis
749	SRX2829099	dm3	Histone	H3K4me3	Adult	Testis
750	SRX2829101	dm3	Histone	H3K4me3	Adult	Testis
751	SRX2831144	dm3	Histone	H2A.V	Cell line	S2
752	SRX2832093	dm3	Histone	H3K36me3	Cell line	S2
753	SRX2832094	dm3	Histone	H3K36me3	Cell line	S2
754	SRX2832095	dm3	Histone	H3K9me3	Cell line	S2
755	SRX2832096	dm3	Histone	H3K9me3	Cell line	S2
756	SRX2832099	dm3	Histone	H3K36me3	Cell line	S2
757	SRX2832100	dm3	Histone	H3K36me3	Cell line	S2
758	SRX2832101	dm3	Histone	H3K9me3	Cell line	S2
759	SRX2832102	dm3	Histone	H3K9me3	Cell line	S2
760	SRX287564	dm3	Histone	H3K9me2	Cell line	S2-DRSC
761	SRX287565	dm3	Histone	H3K9me2	Cell line	S2-DRSC
762	SRX287568	dm3	Histone	H3K27me3	Embryo	14-16h embryos
763	SRX287569	dm3	Histone	H3K27me3	Embryo	14-16h embryos
764	SRX287574	dm3	TFs and others	Su(var)205	Embryo	14-16h embryos
765	SRX287575	dm3	TFs and others	Su(var)205	Embryo	14-16h embryos
766	SRX287576	dm3	TFs and others	Su(var)205	Embryo	14-16h embryos
767	SRX287577	dm3	TFs and others	Su(var)205	Embryo	14-16h embryos
768	SRX287580	dm3	TFs and others	Pc	Embryo	14-16h embryos
769	SRX287581	dm3	TFs and others	Pc	Embryo	14-16h embryos
770	SRX287584	dm3	TFs and others	su(Hw)	Embryo	14-16h embryos
771	SRX287585	dm3	TFs and others	su(Hw)	Embryo	14-16h embryos
772	SRX287588	dm3	TFs and others	Cp190	Embryo	14-16h embryos
773	SRX287589	dm3	TFs and others	Cp190	Embryo	14-16h embryos
774	SRX287592	dm3	TFs and others	Psc	Embryo	14-16h embryos
775	SRX287593	dm3	TFs and others	Psc	Embryo	14-16h embryos
776	SRX287596	dm3	TFs and others	Trl	Embryo	14-16h embryos
777	SRX287597	dm3	TFs and others	Trl	Embryo	14-16h embryos
778	SRX287600	dm3	Histone	H3K27ac	Embryo	14-16h embryos
779	SRX287601	dm3	Histone	H3K27ac	Embryo	14-16h embryos
780	SRX287651	dm3	Histone	H3K36me1	Embryo	14-16h embryos
781	SRX287652	dm3	Histone	H3K36me1	Embryo	14-16h embryos
782	SRX287655	dm3	Histone	H3K9me3	Adult	Adult head
783	SRX287656	dm3	Histone	H3K9me3	Adult	Adult head
784	SRX287659	dm3	TFs and others	Su(var)205	Larvae	3rd instar
785	SRX287660	dm3	TFs and others	Su(var)205	Larvae	3rd instar
786	SRX287663	dm3	Histone	H4K20me1	Adult	Adult head
787	SRX287664	dm3	Histone	H4K20me1	Adult	Adult head
788	SRX287667	dm3	Histone	H4K16ac	Embryo	14-16h embryos
789	SRX287668	dm3	Histone	H4K16ac	Embryo	14-16h embryos
790	SRX287671	dm3	Histone	H3K9me3	Embryo	14-16h embryos
791	SRX287672	dm3	Histone	H3K9me3	Embryo	14-16h embryos
792	SRX287675	dm3	Histone	H3K9me2	Embryo	14-16h embryos
793	SRX287676	dm3	Histone	H3K9me2	Embryo	14-16h embryos
794	SRX287679	dm3	Histone	H3K36me3	Larvae	3rd instar
795	SRX287680	dm3	Histone	H3K36me3	Larvae	3rd instar
796	SRX287683	dm3	Histone	H3K36me1	Larvae	3rd instar
797	SRX287687	dm3	TFs and others	Su(var)3-7	Embryo	14-16h embryos
798	SRX287688	dm3	TFs and others	Su(var)3-7	Embryo	14-16h embryos
799	SRX287691	dm3	TFs and others	HP4	Embryo	14-16h embryos
800	SRX287692	dm3	TFs and others	HP4	Embryo	14-16h embryos
801	SRX287695	dm3	Histone	H3K79me2	Embryo	14-16h embryos
802	SRX287700	dm3	Histone	H3K18ac	Adult	Adult head
803	SRX287703	dm3	Histone	H4K20me1	Larvae	3rd instar
804	SRX287704	dm3	Histone	H4K20me1	Larvae	3rd instar
805	SRX287707	dm3	Histone	H3K9ac	Adult	Adult head
806	SRX287708	dm3	Histone	H3K9ac	Adult	Adult head
807	SRX287711	dm3	Histone	H3K36me3	Embryo	14-16h embryos
808	SRX287712	dm3	Histone	H3K36me3	Embryo	14-16h embryos
809	SRX287719	dm3	Histone	H3K9me3	Larvae	3rd instar
810	SRX287720	dm3	Histone	H3K9me3	Larvae	3rd instar
811	SRX287723	dm3	Histone	H2A.V	Larvae	3rd instar
812	SRX287724	dm3	Histone	H2A.V	Larvae	3rd instar
813	SRX287727	dm3	Histone	H3K9me2	Larvae	3rd instar
814	SRX287728	dm3	Histone	H3K9me2	Larvae	3rd instar
815	SRX287731	dm3	Histone	H3K4me2	Larvae	3rd instar
816	SRX287732	dm3	Histone	H3K4me2	Larvae	3rd instar
817	SRX287739	dm3	TFs and others	Chro	Embryo	14-16h embryos
818	SRX287740	dm3	TFs and others	Chro	Embryo	14-16h embryos
819	SRX287743	dm3	TFs and others	CTCF	Embryo	14-16h embryos
820	SRX287744	dm3	TFs and others	CTCF	Embryo	14-16h embryos
821	SRX287751	dm3	TFs and others	Sce	Embryo	14-16h embryos
822	SRX287752	dm3	TFs and others	Sce	Embryo	14-16h embryos
823	SRX287755	dm3	Histone	H1	Adult	Adult head
824	SRX287756	dm3	Histone	H1	Adult	Adult head
825	SRX287760	dm3	Histone	H2A.V	Embryo	14-16h embryos
826	SRX287761	dm3	Histone	H2A.V	Embryo	14-16h embryos
827	SRX287762	dm3	Histone	H2A.V	Embryo	14-16h embryos
828	SRX287766	dm3	Histone	H2Bub	Embryo	14-16h embryos
829	SRX287767	dm3	Histone	H2Bub	Embryo	14-16h embryos
830	SRX287768	dm3	Histone	H2Bub	Embryo	14-16h embryos
831	SRX287771	dm3	Histone	H2Bub	Adult	Adult head
832	SRX287772	dm3	Histone	H2Bub	Adult	Adult head
833	SRX287775	dm3	Histone	H3	Embryo	14-16h embryos
834	SRX287776	dm3	Histone	H3	Embryo	14-16h embryos
835	SRX287783	dm3	Histone	H3	Adult	Adult head
836	SRX287784	dm3	Histone	H3	Adult	Adult head
837	SRX287795	dm3	Histone	H3K27me1	Adult	Adult head
838	SRX287796	dm3	Histone	H3K27me1	Adult	Adult head
839	SRX287799	dm3	Histone	H3K9me1	Embryo	14-16h embryos
840	SRX287800	dm3	Histone	H3K9me1	Embryo	14-16h embryos
841	SRX287815	dm3	Histone	H3K36me3	Adult	Adult head
842	SRX287816	dm3	Histone	H3K36me3	Adult	Adult head
843	SRX287823	dm3	Histone	H3K4me1	Larvae	3rd instar
844	SRX287824	dm3	Histone	H3K4me1	Larvae	3rd instar
845	SRX287831	dm3	Histone	H3K4me2	Adult	Adult head
846	SRX287832	dm3	Histone	H3K4me2	Adult	Adult head
847	SRX287836	dm3	Histone	H3K4me3	Embryo	14-16h embryos
848	SRX287839	dm3	Histone	H3K4me3	Adult	Adult head
849	SRX287840	dm3	Histone	H3K4me3	Adult	Adult head
850	SRX287843	dm3	Histone	H3K9ac	Embryo	14-16h embryos
851	SRX287844	dm3	Histone	H3K9ac	Embryo	14-16h embryos
852	SRX287847	dm3	Histone	H3K9ac	Larvae	3rd instar
853	SRX287848	dm3	Histone	H3K9ac	Larvae	3rd instar
854	SRX287851	dm3	Histone	H3K9me1	Larvae	3rd instar
855	SRX287863	dm3	Histone	H4K16ac	Adult	Adult head
856	SRX287864	dm3	Histone	H4K16ac	Adult	Adult head
857	SRX287867	dm3	Histone	H4K20me1	Embryo	14-16h embryos
858	SRX287868	dm3	Histone	H4K20me1	Embryo	14-16h embryos
859	SRX287871	dm3	TFs and others	HP1b	Embryo	14-16h embryos
860	SRX287872	dm3	TFs and others	HP1b	Embryo	14-16h embryos
861	SRX287876	dm3	TFs and others	Su(var)2-HP2	Larvae	3rd instar
862	SRX287879	dm3	TFs and others	Kdm2	Embryo	14-16h embryos
863	SRX287880	dm3	TFs and others	Kdm2	Embryo	14-16h embryos
864	SRX287883	dm3	TFs and others	Su(var)3-3	Embryo	14-16h embryos
865	SRX287884	dm3	TFs and others	Su(var)3-3	Embryo	14-16h embryos
866	SRX287887	dm3	TFs and others	MBD-R2	Embryo	14-16h embryos
867	SRX287888	dm3	TFs and others	MBD-R2	Embryo	14-16h embryos
868	SRX287891	dm3	TFs and others	mof	Embryo	14-16h embryos
869	SRX287892	dm3	TFs and others	mof	Embryo	14-16h embryos
870	SRX287899	dm3	TFs and others	Pof	Embryo	14-16h embryos
871	SRX287900	dm3	TFs and others	Pof	Embryo	14-16h embryos
872	SRX287903	dm3	RNA polymerase	RNA polymerase II	Embryo	14-16h embryos
873	SRX287904	dm3	RNA polymerase	RNA polymerase II	Embryo	14-16h embryos
874	SRX287907	dm3	RNA polymerase	RNA polymerase II	Larvae	3rd instar
875	SRX287908	dm3	RNA polymerase	RNA polymerase II	Larvae	3rd instar
876	SRX287911	dm3	RNA polymerase	RNA polymerase II	Adult	Adult head
877	SRX287912	dm3	RNA polymerase	RNA polymerase II	Adult	Adult head
878	SRX287919	dm3	TFs and others	Rpd3	Larvae	3rd instar
879	SRX287920	dm3	TFs and others	Rpd3	Larvae	3rd instar
880	SRX287923	dm3	TFs and others	Su(var)3-7	Larvae	3rd instar
881	SRX287924	dm3	TFs and others	Su(var)3-7	Larvae	3rd instar
882	SRX287927	dm3	TFs and others	dwg	Embryo	14-16h embryos
883	SRX287928	dm3	TFs and others	dwg	Embryo	14-16h embryos
884	SRX287933	dm3	Histone	H1	Embryo	14-16h embryos
885	SRX287934	dm3	Histone	H1	Embryo	14-16h embryos
886	SRX287939	dm3	Histone	H2A.V	Adult	Adult head
887	SRX287940	dm3	Histone	H2A.V	Adult	Adult head
888	SRX287943	dm3	Histone	H3K9me2	Adult	Adult head
889	SRX287944	dm3	Histone	H3K9me2	Adult	Adult head
890	SRX287948	dm3	TFs and others	Su(var)2-HP2	Embryo	14-16h embryos
891	SRX287949	dm3	TFs and others	Su(var)2-HP2	Embryo	14-16h embryos
892	SRX287950	dm3	TFs and others	Su(var)2-HP2	Embryo	14-16h embryos
893	SRX287953	dm3	TFs and others	Su(var)3-3	Adult	Adult head
894	SRX287957	dm3	TFs and others	Kdm2	Adult	Adult head
895	SRX287958	dm3	TFs and others	Kdm2	Adult	Adult head
896	SRX287961	dm3	TFs and others	Sfmbt	Adult	Adult head
897	SRX287962	dm3	TFs and others	Sfmbt	Adult	Adult head
898	SRX287965	dm3	Histone	H3K27ac	Adult	Adult head
899	SRX287966	dm3	Histone	H3K27ac	Adult	Adult head
900	SRX287978	dm3	Histone	H3K27me3	Adult	Adult head
901	SRX287986	dm3	Histone	H3K79me2	Adult	Adult head
902	SRX287989	dm3	Histone	H3K79me3	Adult	Adult head
903	SRX287990	dm3	Histone	H3K79me3	Adult	Adult head
904	SRX287993	dm3	TFs and others	HP1c	Embryo	14-16h embryos
905	SRX287994	dm3	TFs and others	HP1c	Embryo	14-16h embryos
906	SRX287997	dm3	Histone	H3K9ac	Adult	Adult head
907	SRX287998	dm3	Histone	H3K9ac	Adult	Adult head
908	SRX288001	dm3	Histone	H3K79me3	Embryo	14-16h embryos
909	SRX288002	dm3	Histone	H3K79me3	Embryo	14-16h embryos
910	SRX288005	dm3	TFs and others	HP1b	Adult	Adult head
911	SRX288006	dm3	TFs and others	HP1b	Adult	Adult head
912	SRX288009	dm3	TFs and others	HP1c	Adult	Adult head
913	SRX288010	dm3	TFs and others	HP1c	Adult	Adult head
914	SRX288013	dm3	TFs and others	Su(var)205	Adult	Adult head
915	SRX288014	dm3	TFs and others	Su(var)205	Adult	Adult head
916	SRX288017	dm3	TFs and others	Su(var)2-HP2	Adult	Adult head
917	SRX288018	dm3	TFs and others	Su(var)2-HP2	Adult	Adult head
918	SRX288021	dm3	TFs and others	Kdm4A	Adult	Adult head
919	SRX288022	dm3	TFs and others	Kdm4A	Adult	Adult head
920	SRX288029	dm3	TFs and others	Pof	Adult	Adult head
921	SRX288030	dm3	TFs and others	Pof	Adult	Adult head
922	SRX288033	dm3	TFs and others	Rpd3	Adult	Adult head
923	SRX288034	dm3	TFs and others	Rpd3	Adult	Adult head
924	SRX288037	dm3	TFs and others	Su(var)3-7	Adult	Adult head
925	SRX288038	dm3	TFs and others	Su(var)3-7	Adult	Adult head
926	SRX288041	dm3	Histone	H3K36me2	Embryo	14-16h embryos
927	SRX288042	dm3	Histone	H3K36me2	Embryo	14-16h embryos
928	SRX288045	dm3	Histone	H3K36me2	Adult	Adult head
929	SRX288046	dm3	Histone	H3K36me2	Adult	Adult head
930	SRX2965244	dm3	TFs and others	TfIIB	Cell line	S2
931	SRX2965246	dm3	TFs and others	TfIIB	Cell line	S2
932	SRX2965248	dm3	TFs and others	TfIIB	Cell line	S2
933	SRX297096	dm3	DNase-seq	DNase-Seq	Cell line	S2
934	SRX297097	dm3	DNase-seq	DNase-Seq	Cell line	S2
935	SRX297098	dm3	DNase-seq	DNase-Seq	Cell line	S2
936	SRX297099	dm3	DNase-seq	DNase-Seq	Cell line	S2
937	SRX300928	dm3	TFs and others	Pc	Cell line	S2R+
