index	accession	genome	antigen_class	antigen	cell_type_class	cell_type
938	SRX300929	dm3	TFs and others	Pc	Cell line	S2R+
939	SRX3009512	dm3	RNA polymerase	RNA polymerase II	Cell line	Kc167
940	SRX3009513	dm3	RNA polymerase	RNA polymerase II	Cell line	Kc167
941	SRX3009515	dm3	TFs and others	AGO2	Cell line	Kc167
942	SRX3009516	dm3	TFs and others	AGO2	Cell line	Kc167
943	SRX3009517	dm3	TFs and others	AGO2	Cell line	Kc167
944	SRX3009518	dm3	TFs and others	AGO2	Cell line	Kc167
945	SRX3011227	dm3	TFs and others	abd-A	Cell line	S2
946	SRX3011228	dm3	TFs and others	abd-A	Cell line	S2
947	SRX3011229	dm3	RNA polymerase	RpII33	Cell line	S2
948	SRX3011230	dm3	RNA polymerase	RpII33	Cell line	S2
949	SRX3011231	dm3	RNA polymerase	RpII33	Cell line	S2
950	SRX3011232	dm3	RNA polymerase	RpII33	Cell line	S2
951	SRX3011233	dm3	RNA polymerase	RNA polymerase II	Cell line	S2
952	SRX3011234	dm3	RNA polymerase	RNA polymerase II	Cell line	S2
953	SRX3011235	dm3	RNA polymerase	RNA polymerase II	Cell line	S2
954	SRX3011236	dm3	RNA polymerase	RNA polymerase II	Cell line	S2
955	SRX3011237	dm3	TFs and others	M1BP	Cell line	S2
956	SRX3011238	dm3	TFs and others	M1BP	Cell line	S2
957	SRX3011239	dm3	TFs and others	M1BP	Cell line	S2
958	SRX3011240	dm3	TFs and others	M1BP	Cell line	S2
959	SRX3011241	dm3	TFs and others	Trl	Cell line	S2
960	SRX3011242	dm3	TFs and others	Trl	Cell line	S2
961	SRX3011243	dm3	TFs and others	Trl	Cell line	S2
962	SRX3011244	dm3	TFs and others	Trl	Cell line	S2
963	SRX3011245	dm3	TFs and others	Sce	Cell line	S2
964	SRX3011246	dm3	TFs and others	Sce	Cell line	S2
965	SRX3011247	dm3	TFs and others	Sce	Cell line	S2
966	SRX3011248	dm3	TFs and others	Sce	Cell line	S2
967	SRX3011249	dm3	TFs and others	E(z)	Cell line	S2
968	SRX3011250	dm3	TFs and others	E(z)	Cell line	S2
969	SRX3011251	dm3	TFs and others	E(z)	Cell line	S2
970	SRX3011252	dm3	TFs and others	E(z)	Cell line	S2
971	SRX3011257	dm3	TFs and others	abd-A	Cell line	S2
972	SRX3011258	dm3	TFs and others	abd-A	Cell line	S2
973	SRX3011266	dm3	TFs and others	Ubx	Cell line	S2
974	SRX3011267	dm3	TFs and others	Ubx	Cell line	S2
975	SRX3020531	dm3	TFs and others	BRWD3	Cell line	S2
976	SRX3020533	dm3	Histone	H3K27ac	Cell line	S2
977	SRX3020534	dm3	Histone	H3K27ac	Cell line	S2
978	SRX3020535	dm3	Histone	H3K27ac	Cell line	S2
979	SRX3020536	dm3	Histone	H3K27ac	Cell line	S2
980	SRX3020537	dm3	Histone	H3K27ac	Cell line	S2
981	SRX3020538	dm3	Histone	H3K27ac	Cell line	S2
982	SRX3020539	dm3	Histone	H3K4me1	Cell line	S2
983	SRX3020540	dm3	Histone	H3K4me1	Cell line	S2
984	SRX3020541	dm3	Histone	H3K4me1	Cell line	S2
985	SRX3020542	dm3	Histone	H3K4me1	Cell line	S2
986	SRX3020543	dm3	Histone	H3K4me1	Cell line	S2
987	SRX3020544	dm3	Histone	H3K4me1	Cell line	S2
988	SRX3020545	dm3	Histone	H3K4me3	Cell line	S2
989	SRX3020546	dm3	Histone	H3K4me3	Cell line	S2
990	SRX3020547	dm3	Histone	H3K4me3	Cell line	S2
991	SRX3020548	dm3	Histone	H3K4me3	Cell line	S2
992	SRX3020549	dm3	Histone	H3K4me3	Cell line	S2
993	SRX3020550	dm3	Histone	H3K4me3	Cell line	S2
994	SRX3049401	dm3	TFs and others	Rbf	Adult	Flight muscles
995	SRX3049402	dm3	TFs and others	Rbf	Adult	Flight muscles
996	SRX306190	dm3	TFs and others	Ice1	Cell line	S2
997	SRX306191	dm3	RNA polymerase	RpII215	Cell line	S2
998	SRX306193	dm3	TFs and others	Ice1	Cell line	S2
999	SRX306194	dm3	RNA polymerase	RpII215	Cell line	S2
1000	SRX306196	dm3	TFs and others	Ice1	Cell line	S2
1001	SRX306197	dm3	RNA polymerase	RpII215	Cell line	S2
1002	SRX306199	dm3	RNA polymerase	RpII215	Cell line	S2
1003	SRX306201	dm3	RNA polymerase	RpII215	Cell line	S2
1004	SRX3087198	dm3	RNA polymerase	RpII33	Cell line	S2
1005	SRX3087199	dm3	RNA polymerase	RpII33	Cell line	S2
1006	SRX3087200	dm3	RNA polymerase	RpII215	Cell line	S2
1007	SRX3087201	dm3	RNA polymerase	RpII215	Cell line	S2
1008	SRX3087202	dm3	RNA polymerase	RpII215	Cell line	S2
1009	SRX3087203	dm3	RNA polymerase	RpII215	Cell line	S2
1010	SRX3088628	dm3	TFs and others	grh	Embryo	13-16h embryos
1011	SRX3146121	dm3	TFs and others	BigH1	Embryo	0-2h embryos
1012	SRX315132	dm3	RNA polymerase	RNA polymerase II	Cell line	OSC
1013	SRX315133	dm3	RNA polymerase	RNA polymerase II	Cell line	OSC
1014	SRX315134	dm3	RNA polymerase	RNA polymerase II	Cell line	OSC
1015	SRX315135	dm3	RNA polymerase	RNA polymerase II	Cell line	OSC
1016	SRX3159471	dm3	Histone	H3K9ac	Embryo	1-3h embryos
1017	SRX3159472	dm3	Histone	H3K9ac	Embryo	1-3h embryos
1018	SRX3159473	dm3	Histone	H2Bub	Embryo	1-3h embryos
1019	SRX3159474	dm3	Histone	H2Bub	Embryo	1-3h embryos
1020	SRX3159480	dm3	TFs and others	Ada2b	Embryo	1-3h embryos
1021	SRX3159488	dm3	Histone	H3K9ac	Embryo	1-3h embryos
1022	SRX3159489	dm3	Histone	H3K9ac	Embryo	1-3h embryos
1023	SRX3159490	dm3	Histone	H2Bub	Embryo	1-3h embryos
1024	SRX3159491	dm3	Histone	H2Bub	Embryo	1-3h embryos
1025	SRX3159492	dm3	Histone	H2Bub	Embryo	1-3h embryos
1026	SRX3166314	dm3	Histone	H3K9me3	Adult	Ovary
1027	SRX3166315	dm3	Histone	H3K9me3	Adult	Ovary
1028	SRX3166316	dm3	Histone	H3K9me3	Adult	Ovary
1029	SRX3166317	dm3	Histone	H3K9me3	Adult	Ovary
1030	SRX3170975	dm3	Histone	H3K27me3	Cell line	S2
1031	SRX3170978	dm3	Histone	H3K36me3	Cell line	S2
1032	SRX3176344	dm3	TFs and others	bcd	Embryo	1-3h embryos
1033	SRX318780	dm3	TFs and others	Sfmbt	Larvae	3rd instar
1034	SRX318781	dm3	TFs and others	Sfmbt	Larvae	3rd instar
1035	SRX318788	dm3	Histone	H3K9ac	Larvae	3rd instar
1036	SRX318789	dm3	Histone	H3K9ac	Larvae	3rd instar
1037	SRX318792	dm3	TFs and others	HP1b	Larvae	3rd instar
1038	SRX318793	dm3	TFs and others	HP1b	Larvae	3rd instar
1039	SRX318796	dm3	RNA polymerase	RNA polymerase II	Cell line	Kc167
1040	SRX318797	dm3	RNA polymerase	RNA polymerase II	Cell line	Kc167
1041	SRX318800	dm3	RNA polymerase	RNA polymerase II	Larvae	Dorsal mesothoracic disc
1042	SRX318801	dm3	RNA polymerase	RNA polymerase II	Larvae	Dorsal mesothoracic disc
1043	SRX318811	dm3	RNA polymerase	RpII33	Cell line	OSC
1044	SRX319055	dm3	Histone	H3K4me1	Larvae	3rd instar
1045	SRX319056	dm3	Histone	H3K27ac	Larvae	3rd instar
1046	SRX319057	dm3	Histone	H3K4me1	Larvae	Eye discs
1047	SRX319058	dm3	Histone	H3K27ac	Larvae	Eye discs
1048	SRX326965	dm3	TFs and others	woc	Cell line	S2
1049	SRX326966	dm3	TFs and others	row	Cell line	S2
1050	SRX326967	dm3	TFs and others	pzg	Cell line	S2
1051	SRX326970	dm3	TFs and others	HP1c	Cell line	S2
1052	SRX326971	dm3	TFs and others	Ubqn	Cell line	S2
1053	SRX3270980	dm3	TFs and others	dl	Embryo	2-4h embryos
1054	SRX3270981	dm3	TFs and others	cic	Embryo	2-4h embryos
1055	SRX3270982	dm3	TFs and others	cic	Embryo	2-4h embryos
1056	SRX3270985	dm3	TFs and others	cic	Embryo	2-4h embryos
1057	SRX3270986	dm3	TFs and others	cic	Embryo	2-4h embryos
1058	SRX3287351	dm3	TFs and others	M1BP	Cell line	S2R+
1059	SRX3287353	dm3	TFs and others	gfzf	Cell line	S2R+
1060	SRX3287355	dm3	TFs and others	gfzf	Cell line	S2R+
1061	SRX3293405	dm3	TFs and others	PCID2	Embryo	0-24h embryos
1062	SRX331367	dm3	Histone	H2Bub	Larvae	3rd instar
1063	SRX331368	dm3	Histone	H2Bub	Larvae	3rd instar
1064	SRX331371	dm3	Histone	H3K27ac	Larvae	3rd instar
1065	SRX331372	dm3	Histone	H3K27ac	Larvae	3rd instar
1066	SRX331379	dm3	Histone	H3K27me3	Larvae	3rd instar
1067	SRX331380	dm3	Histone	H3K27me3	Larvae	3rd instar
1068	SRX331383	dm3	Histone	H3K4me3	Larvae	3rd instar
1069	SRX331384	dm3	Histone	H3K4me3	Larvae	3rd instar
1070	SRX331391	dm3	Histone	H3K79me2	Larvae	3rd instar
1071	SRX331392	dm3	Histone	H3K79me2	Larvae	3rd instar
1072	SRX331395	dm3	Histone	H3K79me3	Larvae	3rd instar
1073	SRX331396	dm3	Histone	H3K79me3	Larvae	3rd instar
1074	SRX331399	dm3	TFs and others	HP1c	Larvae	3rd instar
1075	SRX331400	dm3	TFs and others	HP1c	Larvae	3rd instar
1076	SRX331403	dm3	TFs and others	Su(var)3-9	Larvae	3rd instar
1077	SRX331407	dm3	Histone	H4K16ac	Larvae	3rd instar
1078	SRX331408	dm3	Histone	H4K16ac	Larvae	3rd instar
1079	SRX331415	dm3	RNA polymerase	RNA polymerase II	Cell line	Kc167
1080	SRX331416	dm3	RNA polymerase	RNA polymerase II	Cell line	Kc167
1081	SRX331419	dm3	RNA polymerase	RNA polymerase II	Cell line	Kc167
1082	SRX331420	dm3	RNA polymerase	RNA polymerase II	Cell line	Kc167
1083	SRX331423	dm3	RNA polymerase	RNA polymerase II	Larvae	Dorsal mesothoracic disc
1084	SRX331424	dm3	RNA polymerase	RNA polymerase II	Larvae	Dorsal mesothoracic disc
1085	SRX331427	dm3	RNA polymerase	RNA polymerase II	Larvae	Dorsal mesothoracic disc
1086	SRX331428	dm3	RNA polymerase	RNA polymerase II	Larvae	Dorsal mesothoracic disc
1087	SRX335495	dm3	TFs and others	Myc	Cell line	Kc167
1088	SRX335496	dm3	TFs and others	Myc	Cell line	Kc167
1089	SRX335515	dm3	TFs and others	CG8478	Cell line	S2
1090	SRX3380787	dm3	TFs and others	Br140	Embryo	12-24h embryos
1091	SRX3380789	dm3	TFs and others	Br140	Embryo	12-24h embryos
1092	SRX3380795	dm3	TFs and others	fs(1)h	Embryo	12-24h embryos
1093	SRX3380797	dm3	TFs and others	Br140	Cell line	S2
1094	SRX3380799	dm3	TFs and others	fs(1)h	Cell line	S2
1095	SRX3380801	dm3	TFs and others	fs(1)h	Cell line	S2
1096	SRX3380803	dm3	Histone	H3K27ac	Larvae	Imaginal leg disc
1097	SRX3380805	dm3	Histone	H3K27ac	Larvae	Imaginal leg disc
1098	SRX3380806	dm3	Histone	H3K27ac	Larvae	Imaginal leg disc
1099	SRX3380807	dm3	Histone	H3K27ac	Larvae	Imaginal leg disc
1100	SRX3380811	dm3	Histone	H3K27ac	Larvae	Imaginal wing disc
1101	SRX3380813	dm3	Histone	H3K27me3	Larvae	Imaginal wing disc
1102	SRX3404010	dm3	TFs and others	Clamp	Cell line	S2
1103	SRX3404011	dm3	TFs and others	Trl	Cell line	S2
1104	SRX3404012	dm3	TFs and others	msl-3	Cell line	S2
1105	SRX3404014	dm3	TFs and others	Clamp	Cell line	S2
1106	SRX3404015	dm3	TFs and others	Trl	Cell line	S2
1107	SRX3404016	dm3	TFs and others	msl-3	Cell line	S2
1108	SRX3404019	dm3	TFs and others	Trl	Cell line	S2
1109	SRX3404022	dm3	TFs and others	Clamp	Cell line	S2
1110	SRX3404026	dm3	TFs and others	Clamp	Cell line	S2
1111	SRX3404027	dm3	TFs and others	Trl	Cell line	S2
1112	SRX3404028	dm3	TFs and others	msl-3	Cell line	S2
1113	SRX3404030	dm3	TFs and others	Clamp	Cell line	S2
1114	SRX3404031	dm3	TFs and others	Trl	Cell line	S2
1115	SRX3404032	dm3	TFs and others	msl-3	Cell line	S2
1116	SRX3404036	dm3	TFs and others	msl-3	Cell line	S2
1117	SRX3404042	dm3	TFs and others	Clamp	Cell line	S2
1118	SRX3404043	dm3	TFs and others	Trl	Cell line	S2
1119	SRX3404044	dm3	TFs and others	msl-3	Cell line	S2
1120	SRX3404046	dm3	TFs and others	Clamp	Cell line	S2
1121	SRX3404047	dm3	TFs and others	Trl	Cell line	S2
1122	SRX3404048	dm3	TFs and others	msl-3	Cell line	S2
1123	SRX3404051	dm3	TFs and others	Trl	Cell line	S2
1124	SRX3404052	dm3	TFs and others	msl-3	Cell line	S2
1125	SRX3404055	dm3	DNase-seq	DNase-Seq	Embryo	6-8h embryos
1126	SRX3404056	dm3	DNase-seq	DNase-Seq	Embryo	6-8h embryos
1127	SRX3404057	dm3	DNase-seq	DNase-Seq	Embryo	6-8h embryos
1128	SRX348461	dm3	TFs and others	bcd	Embryo	Blastoderm
1129	SRX348462	dm3	TFs and others	bcd	Embryo	Blastoderm
1130	SRX348463	dm3	TFs and others	gt	Embryo	Blastoderm
1131	SRX348465	dm3	TFs and others	hb	Embryo	Blastoderm
1132	SRX348466	dm3	TFs and others	hb	Embryo	Blastoderm
1133	SRX348467	dm3	TFs and others	Kr	Embryo	Blastoderm
1134	SRX348468	dm3	TFs and others	Kr	Embryo	Blastoderm
1135	SRX3511940	dm3	Histone	H3K27me3	Embryo	Embryos
1136	SRX3511946	dm3	Histone	H3K27me3	Embryo	Embryos
1137	SRX359797	dm3	TFs and others	AGO2	Cell line	S2
1138	SRX359798	dm3	TFs and others	AGO2	Cell line	S2
1139	SRX3630320	dm3	Histone	H3K9me3	Adult	Ovary
1140	SRX3630322	dm3	Histone	H3K9me3	Adult	Ovary
1141	SRX3630324	dm3	Histone	H3K9me3	Adult	Ovary
1142	SRX3630326	dm3	Histone	H3K9me3	Adult	Ovary
1143	SRX3630328	dm3	Histone	H3K9me3	Adult	Ovary
1144	SRX3630330	dm3	Histone	H3K9me3	Adult	Ovary
1145	SRX3632886	dm3	Histone	H3K36me3	Larvae	3rd instar
1146	SRX3632889	dm3	Histone	H3	Larvae	3rd instar
1147	SRX3632901	dm3	Histone	H4K16ac	Larvae	3rd instar
1148	SRX3632904	dm3	Histone	H4K16ac	Larvae	3rd instar
1149	SRX3632905	dm3	Histone	H3K36me3	Larvae	3rd instar
1150	SRX3632908	dm3	Histone	H3	Larvae	3rd instar
1151	SRX3632920	dm3	Histone	H4K16ac	Larvae	3rd instar
1152	SRX3632923	dm3	Histone	H4K16ac	Larvae	3rd instar
1153	SRX365696	dm3	TFs and others	Cp190	Cell line	Kc167
1154	SRX365699	dm3	TFs and others	mod(mdg4)	Cell line	Kc167
1155	SRX365700	dm3	TFs and others	mod(mdg4)	Cell line	Kc167
1156	SRX365701	dm3	TFs and others	rump	Cell line	Kc167
1157	SRX365702	dm3	TFs and others	rump	Cell line	Kc167
1158	SRX365703	dm3	TFs and others	shep	Cell line	Kc167
1159	SRX365704	dm3	TFs and others	shep	Cell line	Kc167
1160	SRX365705	dm3	TFs and others	su(Hw)	Cell line	Kc167
1161	SRX367039	dm3	Histone	H3	Cell line	S2
1162	SRX367040	dm3	Histone	H3	Cell line	S2
1163	SRX367041	dm3	Histone	H3	Cell line	S2
1164	SRX372806	dm3	TFs and others	Tbp	Embryo	2-4h embryos
1165	SRX372807	dm3	TFs and others	Tbp	Embryo	2-4h embryos
1166	SRX372808	dm3	TFs and others	Trf2	Embryo	2-4h embryos
1167	SRX372809	dm3	TFs and others	Trf2	Embryo	2-4h embryos
1168	SRX375353	dm3	TFs and others	Cp190	Larvae	3rd instar
1169	SRX375355	dm3	TFs and others	Cp190	Larvae	3rd instar
1170	SRX385807	dm3	TFs and others	Cp190	Cell line	S2
1171	SRX385808	dm3	TFs and others	Cp190	Cell line	S2
1172	SRX385810	dm3	TFs and others	Cp190	Cell line	S2
1173	SRX3873733	dm3	RNA polymerase	RNA polymerase II	Cell line	S2
1174	SRX3873734	dm3	RNA polymerase	RNA polymerase II	Cell line	S2
1175	SRX3873735	dm3	RNA polymerase	RNA polymerase II	Cell line	S2
1176	SRX3873736	dm3	RNA polymerase	RNA polymerase II	Cell line	S2
1177	SRX3873745	dm3	RNA polymerase	RNA polymerase II	Cell line	S2
1178	SRX3873746	dm3	RNA polymerase	RNA polymerase II	Cell line	S2
1179	SRX3873747	dm3	RNA polymerase	RNA polymerase II	Cell line	S2
1180	SRX3873748	dm3	RNA polymerase	RNA polymerase II	Cell line	S2
1181	SRX3876114	dm3	Histone	H3K4me3	Larvae	Larval brain
1182	SRX3876115	dm3	Histone	H3K4me3	Larvae	Larval brain
1183	SRX3876116	dm3	Histone	H3K9me3	Larvae	Larval brain
1184	SRX3876117	dm3	Histone	H3K9me3	Larvae	Larval brain
1185	SRX3876118	dm3	Histone	H3K4me3	Larvae	Larval brain
1186	SRX3876119	dm3	Histone	H3K4me3	Larvae	Larval brain
1187	SRX3876120	dm3	Histone	H3K9me3	Larvae	Larval brain
1188	SRX3876121	dm3	Histone	H3K9me3	Larvae	Larval brain
1189	SRX3876122	dm3	Histone	H3K4me3	Larvae	Neural stem cells
1190	SRX3876123	dm3	Histone	H3K4me3	Larvae	Neural stem cells
1191	SRX3876124	dm3	Histone	H3K4me3	Larvae	Neural stem cells
1192	SRX3876125	dm3	Histone	H3K4me3	Larvae	Neural stem cells
1193	SRX403437	dm3	Histone	H3K9me2	Adult	Adult head
1194	SRX4047176	dm3	TFs and others	aop	Embryo	7h embryos
1195	SRX4047180	dm3	TFs and others	gro	Embryo	7h embryos
1196	SRX4279648	dm3	Histone	H3K9me3	Adult	Ovary
1197	SRX4279649	dm3	Histone	H3K9me3	Adult	Ovary
1198	SRX4279652	dm3	TFs and others	rhi	Adult	Ovary
1199	SRX4279653	dm3	TFs and others	rhi	Adult	Ovary
1200	SRX4279657	dm3	Histone	H3K9me3	Adult	Ovary
1201	SRX4279658	dm3	Histone	H3K9me3	Adult	Ovary
1202	SRX4279659	dm3	TFs and others	rhi	Adult	Ovary
1203	SRX4279662	dm3	TFs and others	rhi	Adult	Ovary
1204	SRX4279665	dm3	TFs and others	rhi	Adult	Ovary
1205	SRX4279671	dm3	Histone	H3K9me3	Adult	Ovary
1206	SRX4279675	dm3	TFs and others	rhi	Adult	Ovary
1207	SRX4279676	dm3	TFs and others	rhi	Adult	Ovary
1208	SRX4279679	dm3	TFs and others	rhi	Adult	Ovary
1209	SRX4279680	dm3	TFs and others	rhi	Adult	Ovary
1210	SRX4279684	dm3	Histone	H3K9me3	Adult	Ovary
1211	SRX4279685	dm3	TFs and others	rhi	Adult	Ovary
1212	SRX4279686	dm3	TFs and others	rhi	Adult	Ovary
1213	SRX4279687	dm3	TFs and others	rhi	Adult	Ovary
1214	SRX4279688	dm3	TFs and others	rhi	Adult	Ovary
1215	SRX4279689	dm3	TFs and others	rhi	Adult	Ovary
1216	SRX4279690	dm3	TFs and others	rhi	Adult	Ovary
1217	SRX4279698	dm3	TFs and others	rhi	Adult	Ovary
1218	SRX4315038	dm3	RNA polymerase	RNA polymerase II	Adult	Ovary
1219	SRX4315040	dm3	TFs and others	Act5C	Adult	Ovary
1220	SRX4315043	dm3	RNA polymerase	RNA polymerase II	Adult	Ovary
1221	SRX4315044	dm3	TFs and others	Act5C	Adult	Ovary
1222	SRX4315045	dm3	TFs and others	Act5C	Adult	Ovary
1223	SRX4315046	dm3	TFs and others	Act5C	Adult	Ovary
1224	SRX4315047	dm3	TFs and others	Act5C	Adult	Ovary
1225	SRX4315048	dm3	Histone	H3K4me3	Adult	Ovary
1226	SRX4315049	dm3	Histone	H3K4me3	Adult	Ovary
1227	SRX4315053	dm3	RNA polymerase	RNA polymerase II	Adult	Ovary
1228	SRX4315054	dm3	RNA polymerase	RNA polymerase II	Adult	Ovary
1229	SRX4315055	dm3	RNA polymerase	RNA polymerase II	Adult	Ovary
1230	SRX4315056	dm3	RNA polymerase	RNA polymerase II	Adult	Ovary
1231	SRX4375822	dm3	TFs and others	Nelf-E	Cell line	Kc167
1232	SRX4375823	dm3	TFs and others	Nelf-E	Cell line	Kc167
1233	SRX4375830	dm3	RNA polymerase	RNA polymerase II	Cell line	Kc167
1234	SRX4375832	dm3	RNA polymerase	RNA polymerase II	Cell line	Kc167
1235	SRX4375835	dm3	RNA polymerase	RNA polymerase II	Cell line	Kc167
1236	SRX4375842	dm3	RNA polymerase	RNA polymerase II	Cell line	Kc167
1237	SRX4375843	dm3	RNA polymerase	RNA polymerase II	Cell line	Kc167
1238	SRX4375844	dm3	RNA polymerase	RNA polymerase II	Cell line	Kc167
1239	SRX4375845	dm3	RNA polymerase	RNA polymerase II	Cell line	Kc167
1240	SRX4375846	dm3	RNA polymerase	RNA polymerase II	Cell line	Kc167
1241	SRX4375847	dm3	RNA polymerase	RNA polymerase II	Cell line	Kc167
1242	SRX4375854	dm3	RNA polymerase	RNA polymerase II	Cell line	Kc167
1243	SRX4375855	dm3	RNA polymerase	RNA polymerase II	Cell line	Kc167
1244	SRX4375856	dm3	RNA polymerase	RNA polymerase II	Cell line	Kc167
1245	SRX4375857	dm3	RNA polymerase	RNA polymerase II	Cell line	Kc167
1246	SRX4375858	dm3	RNA polymerase	RNA polymerase II	Cell line	Kc167
1247	SRX4375859	dm3	RNA polymerase	RNA polymerase II	Cell line	Kc167
1248	SRX4375870	dm3	TFs and others	AGO2	Cell line	Kc167
